Year,FIPS,spatmax_prev,spatmean_prev
2016,48017,,
2016,48019,10.433391489830342,10.433391489830342
2016,48021,11.64413484078133,8.870164424602939
2016,48023,12.907634486162255,12.907634486162255
2016,48025,,
2016,48027,10.176211274427995,8.136202641426271
2016,48029,10.073770999938008,8.673273178565227
2016,48031,11.64413484078133,9.635671788934323
2016,48033,,
2016,48035,10.176211274427995,9.46337909180491
2016,48037,,
2016,48039,16.758476220032584,10.540342721119584
2016,48041,,
2016,48043,,
2016,48045,,
2016,48047,3.205493503533166,3.205493503533166
2016,48049,,
2016,48051,9.300724991513087,9.300724991513087
2016,48053,11.64413484078133,8.600483353866169
2016,48055,11.64413484078133,8.702006574685802
2016,48057,,
2016,48059,13.230332742868484,13.230332742868484
2016,48061,3.205493503533166,3.205493503533166
2016,48063,,
2016,48065,13.957077880494571,13.503498830935015
2016,48067,12.7256820170206,12.7256820170206
2016,48069,13.04991978137546,13.04991978137546
2016,48071,17.576016270369347,13.766516263021682
2016,48073,22.843567251461987,15.873989315087906
2016,48075,,
2016,48077,12.907634486162255,12.907634486162255
2016,48079,15.453779151447035,15.453779151447035
2016,48081,8.467042038863724,8.467042038863724
2016,48083,13.230332742868484,13.230332742868484
2016,48085,11.357472531561044,9.703323554747893
2016,48087,,
2016,48089,,
2016,48091,10.433391489830342,8.29842545770214
2016,48093,,
2016,48095,8.467042038863724,8.467042038863724
2016,48097,8.76724557054843,8.162708938190132
2016,48099,10.176211274427995,9.118666243410313
2016,48101,,
2016,48103,8.153741940339698,8.153741940339698
2016,48105,,
2016,48107,9.684324418189163,9.684324418189163
2016,48109,31.26194032442947,26.506952884939324
2016,48111,,
2016,48113,13.078733978550876,8.975163071687351
2016,48115,,
2016,48117,13.957077880494571,13.503498830935015
2016,48119,11.130403811050265,11.130403811050265
2016,48121,11.357472531561044,9.25752457051492
2016,48123,,
2016,48125,,
2016,48127,9.268837057552064,9.268837057552064
2016,48129,,
2016,48131,9.268837057552064,9.268837057552064
2016,48133,,
2016,48135,7.449853175810326,7.449853175810326
2016,48137,,
2016,48139,18.857250612860643,12.214603384794135
2016,48141,21.751965445449176,20.208911629138644
2016,48143,,
2016,48145,10.176211274427995,9.118666243410313
2016,48147,22.27965421976651,12.513417722374783
2016,48149,,
2016,48151,13.230332742868484,13.230332742868484
2016,48153,9.684324418189163,9.684324418189163
2016,48155,,
2016,48157,10.114525516369666,9.388617143825527
2016,48159,,
2016,48161,18.857250612860643,18.11219599069569
2016,48163,,
2016,48165,15.453779151447035,15.453779151447035
2016,48167,10.114525516369666,9.388617143825527
2016,48169,9.684324418189163,9.684324418189163
2016,48171,,
2016,48173,7.449853175810326,7.449853175810326
2016,48175,,
2016,48177,7.272775357192445,7.272775357192445
2016,48179,,
2016,48181,22.27965421976651,12.571397937910755
2016,48183,8.971184555208671,8.971184555208671
2016,48185,11.161565521180002,10.231145256346544
2016,48187,10.433391489830342,9.23209067195066
2016,48189,9.684324418189163,9.684324418189163
2016,48191,,
2016,48193,,
2016,48195,,
2016,48197,,
2016,48199,17.802041300735816,15.331701538806763
2016,48201,17.576016270369347,11.781358641963966
2016,48203,12.7256820170206,12.7256820170206
2016,48205,,
2016,48207,,
2016,48209,11.64413484078133,9.663560399303927
2016,48211,,
2016,48213,17.36714136853074,11.687647199098532
2016,48215,4.263826642283895,4.263826642283895
2016,48217,10.176211274427995,8.753429025904554
2016,48219,9.684324418189163,9.684324418189163
2016,48221,12.694181304644482,10.722364106913155
2016,48223,11.130403811050265,11.130403811050265
2016,48225,17.36714136853074,14.348972077954112
2016,48227,,
2016,48229,21.751965445449176,14.526085105104528
2016,48231,13.078733978550876,10.4775506333424
2016,48233,,
2016,48235,8.467042038863724,8.467042038863724
2016,48237,12.694181304644482,12.694181304644482
2016,48239,,
2016,48241,17.802041300735816,14.566422044056651
2016,48243,,
2016,48245,17.802041300735816,17.68902878555258
2016,48247,9.268837057552064,9.268837057552064
2016,48249,18.62585658090433,18.62585658090433
2016,48251,12.694181304644482,9.685574363521537
2016,48253,13.230332742868484,13.230332742868484
2016,48255,,
2016,48257,18.857250612860643,12.169663962393948
2016,48259,10.433391489830342,10.253581244884174
2016,48261,3.205493503533166,3.205493503533166
2016,48263,,
2016,48265,,
2016,48267,,
2016,48269,,
2016,48271,,
2016,48273,18.62585658090433,18.62585658090433
2016,48275,,
2016,48277,22.27965421976651,22.27965421976651
2016,48279,9.684324418189163,9.684324418189163
2016,48281,8.06112121239263,8.06112121239263
2016,48283,9.268837057552064,9.268837057552064
2016,48285,,
2016,48287,6.096194008424547,6.096194008424547
2016,48289,17.36714136853074,13.333933180021912
2016,48291,11.161565521180002,10.631046027621599
2016,48293,10.176211274427995,10.176211274427995
2016,48295,,
2016,48297,,
2016,48299,,
2016,48301,31.26194032442947,23.357859737938252
2016,48303,,
2016,48305,9.684324418189163,9.684324418189163
2016,48307,,
2016,48309,8.06112121239263,8.06112121239263
2016,48311,9.268837057552064,9.268837057552064
2016,48313,9.300724991513087,9.300724991513087
2016,48315,12.7256820170206,12.7256820170206
2016,48317,7.449853175810326,7.449853175810326
2016,48319,,
2016,48321,8.662708771281387,8.662708771281387
2016,48323,9.268837057552064,9.268837057552064
2016,48325,10.433391489830342,10.433391489830342
2016,48327,8.467042038863724,8.467042038863724
2016,48329,8.153741940339698,8.153741940339698
2016,48331,8.06112121239263,7.078657610408588
2016,48333,,
2016,48335,,
2016,48337,,
2016,48339,17.576016270369347,13.845270893369506
2016,48341,13.957077880494571,13.957077880494571
2016,48343,,
2016,48345,,
2016,48347,11.330802787377486,11.330802787377486
2016,48349,18.857250612860643,13.095389753482243
2016,48351,17.802041300735816,14.68607809850361
2016,48353,13.230332742868484,13.230332742868484
2016,48355,,
2016,48357,,
2016,48359,13.957077880494571,13.503498830935015
2016,48361,11.570114896271406,11.093580970793267
2016,48363,12.694181304644482,12.694181304644482
2016,48365,12.7256820170206,12.7256820170206
2016,48367,9.029012891816285,8.889779900499054
2016,48369,,
2016,48371,,
2016,48373,17.576016270369347,14.453409528873417
2016,48375,13.04991978137546,13.04991978137546
2016,48377,,
2016,48379,11.130403811050265,11.130403811050265
2016,48381,13.957077880494571,13.957077880494571
2016,48383,8.467042038863724,7.958447607337025
2016,48385,,
2016,48387,,
2016,48389,31.26194032442947,31.26194032442947
2016,48391,,
2016,48393,,
2016,48395,9.300724991513087,9.300724991513087
2016,48397,13.078733978550876,10.860744402324027
2016,48399,13.230332742868484,10.848687390866104
2016,48401,22.843567251461987,15.907375903335328
2016,48403,,
2016,48405,22.843567251461987,17.087185019419735
2016,48407,17.576016270369347,14.368790895774675
2016,48409,18.62585658090433,18.62585658090433
2016,48411,,
2016,48413,8.467042038863724,8.467042038863724
2016,48415,,
2016,48417,,
2016,48419,22.843567251461987,22.843567251461987
2016,48421,,
2016,48423,18.857250612860643,18.857250612860643
2016,48425,8.750546909181825,8.750546909181825
2016,48427,3.205493503533166,3.205493503533166
2016,48429,,
2016,48431,8.467042038863724,8.467042038863724
2016,48433,,
2016,48435,,
2016,48437,13.04991978137546,13.04991978137546
2016,48439,12.694181304644482,9.538780389064605
2016,48441,,
2016,48443,,
2016,48445,9.684324418189163,9.684324418189163
2016,48447,,
2016,48449,,
2016,48451,,
2016,48453,7.189109526083629,6.642651767254089
2016,48455,11.330802787377486,11.330802787377486
2016,48457,11.330802787377486,11.330802787377486
2016,48459,8.971184555208671,8.971184555208671
2016,48461,8.153741940339698,7.8017975580750125
2016,48463,,
2016,48465,,
2016,48467,18.857250612860643,13.009393239417614
2016,48469,,
2016,48471,11.161565521180002,11.161565521180002
2016,48473,11.161565521180002,8.674705821502057
2016,48475,8.153741940339698,8.153741940339698
2016,48477,9.300724991513087,9.300724991513087
2016,48479,,
2016,48481,8.662708771281387,6.7053675991189445
2016,48483,,
2016,48485,,
2016,48487,12.907634486162255,12.907634486162255
2016,48489,4.263826642283895,3.7346600729085306
2016,48491,11.64413484078133,9.85262802658698
2016,48493,10.433391489830342,8.853083423511393
2016,48495,15.453779151447035,11.803760545893367
2016,48497,12.694181304644482,9.7604555007642
2016,48499,8.971184555208671,8.971184555208671
2016,48501,15.453779151447035,15.453779151447035
2016,48503,,
2016,48505,9.268837057552064,9.268837057552064
2016,48507,,
2016,49001,20.674826331458817,20.674826331458817
2016,49003,29.961624494654107,19.96466490157505
2016,49005,29.961624494654107,26.49779019231429
2016,49007,16.863552994149913,16.863552994149913
2016,49009,,
2016,49011,29.961624494654107,25.595149567047574
2016,49013,16.863552994149913,16.863552994149913
2016,49015,,
2016,49017,20.674826331458817,20.674826331458817
2016,49019,22.22027701278676,22.22027701278676
2016,49021,21.850618886646703,21.850618886646703
2016,49023,23.82767823103317,20.34561561259154
2016,49025,30.28275299530617,22.87504753317995
2016,49027,,
2016,49029,29.961624494654107,24.160359704870803
2016,49031,,
2016,49033,29.961624494654107,19.534433203918628
2016,49035,23.82767823103317,19.217782064204282
2016,49037,22.22027701278676,17.270745842920768
2016,49039,16.863552994149913,16.863552994149913
2016,49041,,
2016,49043,25.55733965252855,25.55733965252855
2016,49045,29.961624494654107,22.475717599747362
2016,49047,,
2016,49049,25.55733965252855,24.692508941780858
2016,49051,25.55733965252855,21.210446323339234
2016,49053,30.28275299530617,25.478789663382493
2016,49055,,
2016,49057,23.82767823103317,18.23274775040514
2016,50001,25.117964727200963,19.674505344671918
2016,50003,31.16103171343181,23.50480302040827
2016,50005,17.913121361397224,17.913121361397224
2016,50007,24.59066784155413,18.449104335910416
2016,50009,41.65064718697936,29.781884274188293
2016,50011,15.49119480487291,15.49119480487291
2016,50013,24.59066784155413,17.463134492231248
2016,50015,24.59066784155413,20.04093132321352
2016,50017,25.117964727200963,21.515543044299093
2016,50019,24.59066784155413,24.59066784155413
2016,50021,25.117964727200963,25.117964727200963
2016,50023,15.49119480487291,15.49119480487291
2016,50025,31.16103171343181,28.139498220316387
2016,50027,18.41435650194188,18.163738931669553
2016,51001,38.80481179666278,38.80481179666278
2016,51003,,
2016,51005,33.78758869242032,33.78758869242032
2016,51007,10.724275887955148,10.724275887955148
2016,51009,,
2016,51011,,
2016,51013,18.594881498539184,10.883436412641586
2016,51015,,
2016,51017,33.78758869242032,33.78758869242032
2016,51019,11.65143153724751,11.65143153724751
2016,51021,58.85815185403178,44.58094426893528
2016,51023,11.65143153724751,11.65143153724751
2016,51025,,
2016,51027,141.16460801613312,64.61782777719117
2016,51029,,
2016,51031,,
2016,51033,16.86146771412148,13.808883388607635
2016,51035,17.87113536697689,17.87113536697689
2016,51036,14.454644707908535,12.589460297931842
2016,51037,,
2016,51041,21.78955826210115,18.12210148500484
2016,51043,42.00141196235959,26.13800370573908
2016,51045,11.65143153724751,11.65143153724751
2016,51047,18.900293681486435,15.91111315362002
2016,51049,,
2016,51051,48.296452406041446,38.87683951704394
2016,51053,10.724275887955148,10.724275887955148
2016,51057,,
2016,51059,18.594881498539184,9.989461719316747
2016,51061,33.26254381700483,16.54339525041411
2016,51063,11.65143153724751,11.65143153724751
2016,51065,,
2016,51067,11.65143153724751,11.65143153724751
2016,51069,55.667366077163535,38.22579325706715
2016,51071,58.85815185403178,58.85815185403178
2016,51073,,
2016,51075,14.454644707908535,12.59084166077099
2016,51077,17.87113536697689,17.87113536697689
2016,51079,,
2016,51081,,
2016,51083,,
2016,51085,16.86146771412148,15.658056211015008
2016,51087,21.78955826210115,15.03581284550186
2016,51089,28.046859830424367,21.65219252991608
2016,51091,,
2016,51093,12.062395482084602,12.062395482084602
2016,51095,12.062395482084602,12.062395482084602
2016,51097,,
2016,51099,15.37298709950166,13.672282582376901
2016,51101,12.593604386449282,12.593604386449282
2016,51103,,
2016,51105,87.7931009254856,52.78933264034912
2016,51107,38.77394123742354,18.00019207461769
2016,51109,16.86146771412148,14.727536050285382
2016,51111,,
2016,51113,24.27577277876679,24.27577277876679
2016,51115,,
2016,51117,,
2016,51119,,
2016,51121,11.65143153724751,11.65143153724751
2016,51125,,
2016,51127,14.454644707908535,13.524124547178909
2016,51131,17.588344790185705,16.171169097263657
2016,51133,21.54147182106217,21.54147182106217
2016,51135,,
2016,51137,24.27577277876679,20.568620246444134
2016,51139,33.26254381700483,31.68105195017873
2016,51141,28.046859830424367,22.958997598700627
2016,51143,15.25752522940779,15.25752522940779
2016,51145,14.454644707908535,12.589460297931842
2016,51147,,
2016,51149,10.724275887955148,10.724275887955148
2016,51153,18.900293681486435,11.979405401335487
2016,51155,,
2016,51157,33.26254381700483,25.479536759086017
2016,51159,,
2016,51161,24.02474548785249,24.02474548785249
2016,51163,,
2016,51165,30.09956008335263,30.09956008335263
2016,51167,48.296452406041446,37.11031363002386
2016,51169,32.73075180019135,27.795529462408755
2016,51171,33.26254381700483,29.85258466466535
2016,51173,30.303736683838785,30.303736683838785
2016,51175,,
2016,51177,24.27577277876679,16.28031841015607
2016,51179,24.27577277876679,16.49890798982412
2016,51181,12.062395482084602,12.062395482084602
2016,51183,,
2016,51185,141.16460801613312,82.77307075873544
2016,51187,30.09956008335263,25.147493092388313
2016,51191,22.32270984941738,22.32270984941738
2016,51193,21.54147182106217,18.457229460281916
2016,51195,35.60331434489902,35.60331434489902
2016,51197,,
2016,51199,17.588344790185705,14.825370136135152
2016,51510,18.594881498539184,10.36374285030691
2016,51515,,
2016,51520,22.32270984941738,22.32270984941738
2016,51530,,
2016,51540,,
2016,51550,19.750314445795784,16.891825649133683
2016,51570,10.724275887955148,10.724275887955148
2016,51580,,
2016,51590,,
2016,51595,,
2016,51600,7.529105244634637,7.529105244634637
2016,51610,7.854636853956119,7.691871049295378
2016,51620,,
2016,51630,16.86146771412148,14.416522889686812
2016,51640,,
2016,51650,19.750314445795784,15.684468107371412
2016,51660,,
2016,51670,10.724275887955148,10.724275887955148
2016,51678,,
2016,51680,,
2016,51683,7.084018675244232,7.084018675244232
2016,51685,7.084018675244232,7.084018675244232
2016,51690,,
2016,51700,19.750314445795784,18.669329617990744
2016,51710,19.750314445795784,17.375328403315546
2016,51720,32.73075180019135,32.73075180019135
2016,51730,10.724275887955148,10.724275887955148
2016,51735,17.588344790185705,17.588344790185705
2016,51740,18.689286366590352,16.447955282443893
2016,51750,,
2016,51760,14.454644707908535,12.589460297931842
2016,51770,11.65143153724751,11.65143153724751
2016,51775,24.02474548785249,17.838088512549998
2016,51790,,
2016,51800,19.750314445795784,16.83399876482358
2016,51810,18.689286366590352,17.909808549230323
2016,51820,,
2016,51830,,
2016,51840,26.44262551232587,26.44262551232587
2016,53001,13.939673382729818,13.939673382729818
2016,53003,,
2016,53005,16.573303722364017,13.921879855136035
2016,53007,18.87628645995765,16.56139810896561
2016,53009,,
2016,53011,15.690363333139311,15.093799596750967
2016,53013,16.573303722364017,16.573303722364017
2016,53015,14.496191455154054,14.429893135601052
2016,53017,13.939673382729818,13.939673382729818
2016,53019,,
2016,53021,19.4420652727932,16.651680792629012
2016,53023,,
2016,53025,19.4420652727932,15.347363866553737
2016,53027,21.30344296412828,16.50897624415747
2016,53029,18.87628645995765,17.584225072329883
2016,53031,22.496555214982703,18.5820412250336
2016,53033,17.346255862451958,15.488653200021641
2016,53035,21.30344296412828,16.76530860537766
2016,53037,16.825561582740292,13.869887357567901
2016,53039,19.4420652727932,15.347363866553737
2016,53041,22.496555214982703,15.759861886317992
2016,53043,19.35043640326309,16.645054892996455
2016,53045,22.496555214982703,17.394886001373276
2016,53047,18.87628645995765,15.806346245666289
2016,53049,22.496555214982703,18.496373335068377
2016,53051,19.35043640326309,19.35043640326309
2016,53053,21.30344296412828,15.128562681975657
2016,53055,18.87628645995765,16.514860101436504
2016,53057,17.346255862451958,15.612988456614632
2016,53059,15.690363333139311,14.060009585003664
2016,53061,18.87628645995765,15.939425493026363
2016,53063,13.967780985194151,13.967780985194151
2016,53065,19.35043640326309,19.35043640326309
2016,53067,22.496555214982703,18.78043780425133
2016,53069,14.497235860362624,14.496713657758338
2016,53071,19.4420652727932,19.4420652727932
2016,53073,18.87628645995765,18.87628645995765
2016,53075,19.35043640326309,19.35043640326309
2016,53077,19.4420652727932,15.633028739580917
2016,54001,27.65084262304625,27.65084262304625
2016,54003,38.77394123742354,31.771550365068197
2016,54005,108.34725294569094,76.94502588104916
2016,54007,42.97882316167852,42.97882316167852
2016,54009,50.31024652020795,35.046928453370064
2016,54011,39.27408401381138,37.24951876862448
2016,54013,,
2016,54015,57.34553872947774,50.16218094557813
2016,54017,27.65084262304625,27.65084262304625
2016,54019,78.69952264223971,53.20286830645407
2016,54021,,
2016,54023,55.667366077163535,55.667366077163535
2016,54025,42.97882316167852,34.82363386232469
2016,54027,26.44262551232587,23.56214664100741
2016,54029,33.61166997181421,27.304968682642986
2016,54031,55.667366077163535,37.40318389094734
2016,54033,,
2016,54035,57.34553872947774,39.509689449693106
2016,54037,42.00141196235959,28.33526040697789
2016,54039,78.69952264223971,50.90117163336687
2016,54041,27.65084262304625,27.65084262304625
2016,54043,81.57449093387304,56.988364447570284
2016,54045,108.34725294569094,77.49450430549393
2016,54047,108.34725294569094,59.44104919069933
2016,54049,27.65084262304625,20.061270730150085
2016,54051,34.64911111703403,31.69947184190201
2016,54053,81.57449093387304,57.49847541346058
2016,54055,141.16460801613312,89.62878007197564
2016,54057,55.667366077163535,38.17451692342624
2016,54059,141.16460801613312,73.87228569830874
2016,54061,35.92061543987787,35.28486327845595
2016,54063,33.78758869242032,33.78758869242032
2016,54065,55.667366077163535,36.713402511792296
2016,54067,57.34553872947774,39.267190661622976
2016,54069,33.61166997181421,27.79936241623814
2016,54071,,
2016,54073,27.761069726553465,27.761069726553465
2016,54075,33.78758869242032,33.78758869242032
2016,54077,35.92061543987787,24.196157138565898
2016,54079,81.57449093387304,69.46001483167538
2016,54081,108.34725294569094,64.79119919981369
2016,54083,,
2016,54085,27.761069726553465,27.761069726553465
2016,54087,57.34553872947774,57.34553872947774
2016,54089,78.69952264223971,49.50342693791567
2016,54091,27.65084262304625,20.061270730150085
2016,54093,,
2016,54095,,
2016,54097,27.65084262304625,27.65084262304625
2016,54099,81.57449093387304,59.80557762280464
2016,54101,42.97882316167852,38.38320592704942
2016,54103,34.64911111703403,24.923884192444735
2016,54105,27.761069726553465,27.761069726553465
2016,54107,,
2016,54109,141.16460801613312,77.70772194833062
2016,55001,22.910314928713674,20.882893864847084
2016,55003,,
2016,55005,,
2016,55007,,
2016,55009,22.554695135704083,17.00738112947719
2016,55011,,
2016,55013,,
2016,55015,22.554695135704083,15.475699640349426
2016,55017,,
2016,55019,11.04012718226514,11.04012718226514
2016,55021,24.85819529502158,19.854720552485066
2016,55023,,
2016,55025,24.85819529502158,19.879418430932066
2016,55027,22.910314928713674,15.284894116663429
2016,55029,10.822594485115069,10.822594485115069
2016,55031,15.965594144618349,15.965594144618349
2016,55033,,
2016,55035,,
2016,55037,,
2016,55039,24.85819529502158,17.288506667838714
2016,55041,,
2016,55043,,
2016,55045,33.78872640885056,22.74035145633184
2016,55047,24.85819529502158,19.403597130079767
2016,55049,18.85547280098049,17.352983181216807
2016,55051,,
2016,55053,10.15125367982946,10.15125367982946
2016,55055,24.85819529502158,16.801221178503862
2016,55057,22.910314928713674,20.882893864847084
2016,55059,19.99179823662088,13.562748916977588
2016,55061,22.554695135704083,16.688644810409578
2016,55063,,
2016,55065,,
2016,55067,11.04012718226514,11.04012718226514
2016,55069,11.04012718226514,11.04012718226514
2016,55071,18.17096280144329,14.49677864327918
2016,55073,,
2016,55075,,
2016,55077,22.910314928713674,22.910314928713674
2016,55078,,
2016,55079,23.14948781758204,15.456269573716671
2016,55081,10.15125367982946,10.15125367982946
2016,55083,10.822594485115069,10.822594485115069
2016,55085,,
2016,55087,14.155450438229153,12.48902246167211
2016,55089,26.83414514453372,18.244289876753083
2016,55091,,
2016,55093,10.12814515078879,8.641221746489439
2016,55095,7.154298342190089,7.154298342190089
2016,55097,11.04012718226514,11.04012718226514
2016,55099,,
2016,55101,26.83414514453372,15.453335424921
2016,55103,18.85547280098049,18.85547280098049
2016,55105,33.78872640885056,19.362160463840915
2016,55107,,
2016,55109,7.154298342190089,7.154298342190089
2016,55111,22.910314928713674,19.3804042450834
2016,55113,,
2016,55115,11.460067123250294,11.1075962635435
2016,55117,22.554695135704083,16.738180376906524
2016,55119,11.04012718226514,11.04012718226514
2016,55121,10.15125367982946,10.15125367982946
2016,55123,18.85547280098049,14.503363240404976
2016,55125,,
2016,55127,21.37297624631168,16.70038506221162
2016,55129,,
2016,55131,26.83414514453372,19.330233316579758
2016,55133,26.83414514453372,18.577163116316168
2016,55135,14.155450438229153,12.218548247914862
2016,55137,14.155450438229153,14.155450438229153
2016,55139,15.690427858354662,13.575247490802479
2016,55141,11.04012718226514,11.04012718226514
2016,56001,17.50393838613688,16.246490697848447
2016,56003,,
2016,56005,,
2016,56007,34.726528587374425,26.489794508586577
2016,56009,18.25306042979873,18.25306042979873
2016,56011,,
2016,56013,18.25306042979873,18.25306042979873
2016,56015,17.50393838613688,17.50393838613688
2016,56017,34.726528587374425,34.726528587374425
2016,56019,18.25306042979873,18.25306042979873
2016,56021,14.989043009560014,14.332452031405857
2016,56023,25.43396706301265,25.43396706301265
2016,56025,34.726528587374425,34.726528587374425
2016,56027,,
2016,56029,34.726528587374425,34.726528587374425
2016,56031,17.50393838613688,17.50393838613688
2016,56033,,
2016,56035,34.726528587374425,34.726528587374425
2016,56037,34.726528587374425,34.726528587374425
2016,56039,34.726528587374425,30.08024782519354
2016,56041,,
2016,56043,34.726528587374425,26.489794508586577
2016,56045,,
2016,60010,,
2016,60050,,
2016,69110,,
2016,69120,,
2016,72001,,
2016,72003,,
2016,72005,,
2016,72007,,
2016,72009,,
2016,72011,,
2016,72013,,
2016,72015,,
2016,72017,,
2016,72019,,
2016,72021,,
2016,72023,,
2016,72025,,
2016,72027,,
2016,72029,,
2016,72031,,
2016,72033,,
2016,72035,,
2016,72037,,
2016,72039,,
2016,72041,,
2016,72043,,
2016,72045,,
2016,72047,,
2016,72049,,
2016,72051,,
2016,72053,,
2016,72054,,
2016,72055,,
2016,72057,,
2016,72059,,
2016,72061,,
2016,72063,,
2016,72065,,
2016,72067,,
2016,72069,,
2016,72071,,
2016,72073,,
2016,72075,,
2016,72077,,
2016,72079,,
2016,72081,,
2016,72083,,
2016,72085,,
2016,72087,,
2016,72089,,
2016,72091,,
2016,72093,,
2016,72095,,
2016,72097,,
2016,72099,,
2016,72101,,
2016,72103,,
2016,72105,,
2016,72107,,
2016,72109,,
2016,72111,,
2016,72113,,
2016,72115,,
2016,72117,,
2016,72119,,
2016,72121,,
2016,72123,,
2016,72125,,
2016,72127,,
2016,72129,,
2016,72131,,
2016,72133,,
2016,72135,,
2016,72137,,
2016,72139,,
2016,72141,,
2016,72143,,
2016,72145,,
2016,72147,,
2016,72149,,
2016,72151,,
2016,72153,,
2016,78020,,
2016,78030,,
2017,1001,7.068730146808688,7.068730146808688
2017,1003,15.427783509627902,14.852511050660542
2017,1005,,
2017,1007,30.325038929768727,22.082075970590576
2017,1009,32.94743180449675,22.17807260344019
2017,1011,7.068730146808688,7.068730146808688
2017,1013,,
2017,1015,32.94743180449675,23.786223214755687
2017,1017,24.55373585090972,19.419214900670916
2017,1019,25.38787023977433,17.67656691550762
2017,1021,21.36528947593319,21.36528947593319
2017,1023,,
2017,1025,15.343085782233665,15.343085782233665
2017,1027,24.55373585090972,24.55373585090972
2017,1029,34.432890296811514,24.154838523203267
2017,1031,,
2017,1033,11.915336120799845,11.915336120799845
2017,1035,,
2017,1037,24.55373585090972,22.959512663421457
2017,1039,21.872048516180342,21.872048516180342
2017,1041,7.068730146808688,7.068730146808688
2017,1043,24.26174961874393,16.619328835322296
2017,1045,,
2017,1047,,
2017,1049,16.201248969011427,14.829298824807902
2017,1051,24.55373585090972,15.811232998859204
2017,1053,21.872048516180342,15.952326288211237
2017,1055,32.94743180449675,21.869286707567458
2017,1057,18.47091600350948,16.513407754789647
2017,1059,,
2017,1061,,
2017,1063,14.55589950606981,14.55589950606981
2017,1065,14.55589950606981,14.55589950606981
2017,1067,,
2017,1069,,
2017,1071,25.38787023977433,18.712639151796882
2017,1073,32.94743180449675,22.320257281750635
2017,1075,,
2017,1077,,
2017,1079,23.03840137745389,15.012251445630618
2017,1081,24.55373585090972,16.5809922893306
2017,1083,17.088414335218662,13.028922431552209
2017,1085,7.068730146808688,7.068730146808688
2017,1087,24.55373585090972,15.811232998859204
2017,1089,13.661632880397658,11.872324859517889
2017,1091,,
2017,1093,18.47091600350948,18.47091600350948
2017,1095,25.38787023977433,19.08074450580726
2017,1097,19.116262275118416,17.22967402867604
2017,1099,15.343085782233665,15.343085782233665
2017,1101,,
2017,1103,23.03840137745389,17.92948286435674
2017,1105,,
2017,1107,14.55589950606981,14.55589950606981
2017,1109,7.068730146808688,7.068730146808688
2017,1111,24.94387627837366,21.2607686932385
2017,1113,8.608248727751475,8.608248727751475
2017,1115,30.325038929768727,20.73296832877702
2017,1117,32.94743180449675,31.63623536713274
2017,1119,,
2017,1121,32.94743180449675,22.466823424951524
2017,1123,,
2017,1125,30.325038929768727,24.397977466639105
2017,1127,30.325038929768727,23.04527235800909
2017,1129,15.427783509627902,15.385434645930783
2017,1131,,
2017,1133,23.03840137745389,20.754658690481683
2017,2013,,
2017,2016,,
2017,2020,25.638396061942363,23.838217817298013
2017,2050,25.638396061942363,23.838217817298013
2017,2060,,
2017,2068,22.038039572653663,17.97692446303276
2017,2070,,
2017,2090,,
2017,2100,,
2017,2105,,
2017,2110,,
2017,2122,22.038039572653663,19.738234252174337
2017,2130,,
2017,2150,25.638396061942363,25.638396061942363
2017,2164,25.638396061942363,25.638396061942363
2017,2170,25.638396061942363,21.538412496818687
2017,2180,,
2017,2185,,
2017,2188,,
2017,2195,,
2017,2198,,
2017,2220,,
2017,2230,,
2017,2240,22.038039572653663,17.97692446303276
2017,2261,25.638396061942363,21.704954855430344
2017,2270,,
2017,2275,,
2017,2282,,
2017,2290,22.038039572653663,17.97692446303276
2017,4001,37.038408829956666,29.980637844561492
2017,4003,23.617258705419964,23.617258705419964
2017,4005,41.078497273881545,32.12556578122135
2017,4007,30.14692191060551,21.111142706945323
2017,4009,41.078497273881545,25.843803796376857
2017,4011,20.67265643635207,20.67265643635207
2017,4012,30.14692191060551,19.249372825701336
2017,4013,41.078497273881545,25.630538724379512
2017,4015,30.14692191060551,17.027036613400988
2017,4017,41.078497273881545,26.92639486000831
2017,4019,20.67265643635207,18.191641195024484
2017,4021,41.078497273881545,27.826549530352278
2017,4023,23.617258705419964,22.144957570886017
2017,4025,41.078497273881545,24.980153876406046
2017,4027,23.617258705419964,20.767839715367792
2017,5001,24.92108323641801,24.92108323641801
2017,5003,,
2017,5005,,
2017,5007,26.44357901822203,16.729807522783517
2017,5009,18.26984561980452,18.26984561980452
2017,5011,,
2017,5013,,
2017,5015,32.20923116565208,21.85944176915749
2017,5017,,
2017,5019,,
2017,5021,,
2017,5023,16.40109508850283,14.3366713139586
2017,5025,,
2017,5027,,
2017,5029,15.679142037347717,13.975694788381043
2017,5031,23.34539512081242,23.34539512081242
2017,5033,38.746549135467625,21.7751573396334
2017,5035,30.99358922075592,24.290796467621064
2017,5037,,
2017,5039,,
2017,5041,,
2017,5043,,
2017,5045,24.92108323641801,18.43606410364494
2017,5047,19.56288685608758,17.811379027960278
2017,5049,,
2017,5051,15.163896447436038,15.163896447436038
2017,5053,15.163896447436038,14.574955216725012
2017,5055,,
2017,5057,,
2017,5059,23.59530966279225,19.379603055114146
2017,5061,,
2017,5063,16.40109508850283,16.40109508850283
2017,5065,,
2017,5067,16.40109508850283,16.40109508850283
2017,5069,24.92108323641801,19.453548611216
2017,5071,15.679142037347717,15.679142037347717
2017,5073,15.072546546403611,15.072546546403611
2017,5075,,
