,Year,fipscounty,spatmax,spatmean
16456,2016,12035,21.34637036141483,17.896005507984544
16457,2016,12037,,
16458,2016,12039,9.0333608966653,9.0333608966653
16459,2016,12041,12.144396878890005,12.144396878890005
16460,2016,12043,40.58705785387274,23.53960353219275
16461,2016,12045,27.177753378194748,27.177753378194748
16462,2016,12047,10.46864640401996,10.46864640401996
16463,2016,12049,46.02434767803175,26.56650269546304
16464,2016,12051,40.58705785387274,22.623711168228706
16465,2016,12053,42.47289741750858,28.208861239023282
16466,2016,12055,19.96550321324509,14.988893374196813
16467,2016,12057,46.02434767803175,30.725238024120042
16468,2016,12059,,
16469,2016,12061,33.2781959302724,26.611599983729445
16470,2016,12063,27.177753378194748,27.177753378194748
16471,2016,12065,9.0333608966653,9.0333608966653
16472,2016,12067,,
16473,2016,12069,42.4044467365767,20.91206045917804
16474,2016,12071,13.96739844879716,11.746537876235074
16475,2016,12073,,
16476,2016,12075,42.47289741750858,32.3405803443251
16477,2016,12077,9.0333608966653,9.0333608966653
16478,2016,12079,10.46864640401996,10.46864640401996
16479,2016,12081,21.8145328417792,19.42475871670804
16480,2016,12083,42.47289741750858,19.729791981576117
16481,2016,12085,40.58705785387274,36.93262689207258
16482,2016,12086,37.93770628627793,26.587958476720633
16483,2016,12087,13.96739844879716,12.51274607201252
16484,2016,12089,43.18465217461714,43.18465217461714
16485,2016,12091,12.31693226273776,12.31693226273776
16486,2016,12093,40.58705785387274,25.359398805988526
16487,2016,12095,31.081104415243555,20.040880170510643
16488,2016,12097,31.081104415243555,21.015126136726717
16489,2016,12099,27.858770695086804,25.586526764421684
16490,2016,12101,26.85457933030092,19.34843901574569
16491,2016,12103,30.05652187490241,23.27538098500112
16492,2016,12105,46.02434767803175,21.759823807576478
16493,2016,12107,42.4044467365767,23.415022398421627
16494,2016,12109,43.18465217461714,27.16087762452868
16495,2016,12111,23.31428283375656,22.2138076216908
16496,2016,12113,21.872048516180342,18.074643553936763
16497,2016,12115,46.02434767803175,27.77501249085237
16498,2016,12117,31.081104415243555,20.644092940857377
16499,2016,12119,42.47289741750858,28.324201338074477
16500,2016,12121,,
16501,2016,12123,,
16502,2016,12125,12.144396878890005,12.144396878890005
16503,2016,12127,42.4044467365767,21.953046478728965
16504,2016,12129,9.0333608966653,9.0333608966653
16505,2016,12131,27.177753378194748,24.524900947187547
16506,2016,12133,27.177753378194748,27.177753378194748
16507,2016,13001,,
16508,2016,13003,,
16509,2016,13005,,
16510,2016,13007,,
16511,2016,13009,,
16512,2016,13011,17.02391085661224,16.394500422381498
16513,2016,13013,17.741506253880956,14.596286883957072
16514,2016,13015,20.68774333958104,18.64884683935736
16515,2016,13017,,
16516,2016,13019,10.46864640401996,10.46864640401996
16517,2016,13021,9.203139585332826,9.203139585332826
16518,2016,13023,9.203139585332826,9.203139585332826
16519,2016,13025,14.20084731722326,14.20084731722326
16520,2016,13027,10.46864640401996,10.46864640401996
16521,2016,13029,12.107291356777662,12.107291356777662
16522,2016,13031,,
16523,2016,13033,23.80397427187114,22.05378639306273
16524,2016,13035,18.03686735687746,15.517257262888782
16525,2016,13037,,
16526,2016,13039,27.287837066805587,20.74434219201442
16527,2016,13043,,
16528,2016,13045,34.432890296811514,20.936967519863746
16529,2016,13047,19.28785871224192,15.335488701089046
16530,2016,13049,27.287837066805587,27.287837066805587
16531,2016,13051,,
16532,2016,13053,8.608248727751475,8.608248727751475
16533,2016,13055,25.38787023977433,19.731584337200886
16534,2016,13057,19.266523452175672,15.893289272978055
16535,2016,13059,17.02391085661224,16.939722977511316
16536,2016,13061,,
16537,2016,13063,18.03686735687746,14.890983030507861
16538,2016,13065,,
16539,2016,13067,22.49971875351558,19.764084143589844
16540,2016,13069,,
16541,2016,13071,,
16542,2016,13073,23.80397427187114,23.80397427187114
16543,2016,13075,10.46864640401996,10.46864640401996
16544,2016,13077,24.94387627837366,17.62245446717143
16545,2016,13079,10.473946059177797,9.838542822255311
16546,2016,13081,,
16547,2016,13083,25.38787023977433,20.29232597367589
16548,2016,13085,20.68774333958104,15.469059692785777
16549,2016,13087,,
16550,2016,13089,18.03686735687746,13.692958548350727
16551,2016,13091,,
16552,2016,13093,9.203139585332826,9.203139585332826
16553,2016,13095,,
16554,2016,13097,24.94387627837366,19.53796348062003
16555,2016,13099,,
16556,2016,13101,10.46864640401996,10.46864640401996
16557,2016,13103,12.107291356777662,12.107291356777662
16558,2016,13105,18.31417975367428,18.31417975367428
16559,2016,13107,,
16560,2016,13109,,
16561,2016,13111,,
16562,2016,13113,15.83057764018856,12.629827468911506
16563,2016,13115,19.266523452175672,17.680409823886023
16564,2016,13117,20.68774333958104,15.2755962476325
16565,2016,13119,22.264422762098093,22.264422762098093
16566,2016,13121,24.94387627837366,14.807786664130568
16567,2016,13123,17.57345705047097,17.57345705047097
16568,2016,13125,,
16569,2016,13127,,
16570,2016,13129,20.68774333958104,16.85570159711977
16571,2016,13131,9.0333608966653,9.0333608966653
16572,2016,13133,,
16573,2016,13135,17.906104862626602,15.167860946971135
16574,2016,13137,22.264422762098093,19.014756375124424
16575,2016,13139,17.02391085661224,13.163191432064455
16576,2016,13141,,
16577,2016,13143,24.94387627837366,22.739866905431015
16578,2016,13145,14.284693950432112,11.446471339091794
16579,2016,13147,22.264422762098093,20.289301257886187
16580,2016,13149,24.94387627837366,16.871454535040158
16581,2016,13151,17.906104862626602,12.911819055828179
16582,2016,13153,10.473946059177797,10.473946059177797
16583,2016,13155,,
16584,2016,13157,16.855535098410392,13.767888101925639
16585,2016,13159,13.084234432097496,13.084234432097496
16586,2016,13161,,
16587,2016,13163,23.80397427187114,23.80397427187114
16588,2016,13165,,
16589,2016,13167,,
16590,2016,13169,10.473946059177797,10.473946059177797
16591,2016,13171,15.430669999691386,15.430669999691386
16592,2016,13173,10.46864640401996,10.46864640401996
16593,2016,13175,,
16594,2016,13177,,
16595,2016,13179,12.107291356777662,12.107291356777662
16596,2016,13181,13.56391997287216,13.56391997287216
16597,2016,13183,,
16598,2016,13185,,
16599,2016,13187,15.765089988150754,15.765089988150754
16600,2016,13189,23.80397427187114,18.68394712237165
16601,2016,13191,14.20084731722326,14.20084731722326
16602,2016,13193,9.203139585332826,9.203139585332826
16603,2016,13195,17.02391085661224,15.327932077572001
16604,2016,13197,,
16605,2016,13199,15.430669999691386,13.700385775479399
16606,2016,13201,,
16607,2016,13205,,
16608,2016,13207,10.473946059177797,10.473946059177797
16609,2016,13209,,
16610,2016,13211,17.741506253880956,15.412870342989226
16611,2016,13213,17.57345705047097,14.467761855105536
16612,2016,13215,,
16613,2016,13217,18.03686735687746,17.894826157795006
16614,2016,13219,17.741506253880956,16.313226376858836
16615,2016,13221,13.63195329853176,13.63195329853176
16616,2016,13223,34.432890296811514,23.59691025046119
16617,2016,13225,9.203139585332826,9.203139585332826
16618,2016,13227,20.68774333958104,19.17590794740923
16619,2016,13229,,
16620,2016,13231,15.430669999691386,15.430669999691386
16621,2016,13233,34.432890296811514,22.960226271073115
16622,2016,13235,9.203139585332826,9.203139585332826
16623,2016,13237,,
16624,2016,13239,,
16625,2016,13241,37.87789114841031,30.071156955254203
16626,2016,13243,,
16627,2016,13245,20.30359851425432,16.933759243563237
16628,2016,13247,18.03686735687746,13.589479838147918
16629,2016,13249,,
16630,2016,13251,,
16631,2016,13253,,
16632,2016,13255,18.03686735687746,12.431643197547848
16633,2016,13257,22.264422762098093,22.264422762098093
16634,2016,13259,,
16635,2016,13261,,
16636,2016,13263,8.608248727751475,8.608248727751475
16637,2016,13265,,
16638,2016,13267,,
16639,2016,13269,,
16640,2016,13271,,
16641,2016,13273,,
16642,2016,13275,9.0333608966653,9.0333608966653
16643,2016,13277,,
16644,2016,13279,,
16645,2016,13281,,
16646,2016,13283,,
16647,2016,13285,11.385793376314703,11.385793376314703
16648,2016,13287,,
16649,2016,13289,10.473946059177797,9.838542822255311
16650,2016,13291,,
16651,2016,13293,,
16652,2016,13295,31.627458658393323,20.333272814285205
16653,2016,13297,17.906104862626602,14.166212103936033
16654,2016,13299,,
16655,2016,13301,,
16656,2016,13303,,
16657,2016,13305,14.20084731722326,14.20084731722326
16658,2016,13307,,
16659,2016,13309,,
16660,2016,13311,15.765089988150754,15.765089988150754
16661,2016,13313,31.627458658393323,20.000498696589897
16662,2016,13315,,
16663,2016,13317,,
16664,2016,13319,,
16665,2016,13321,,
16666,2016,15005,11.488275912108644,11.488275912108644
16667,2016,15009,,
16668,2016,16001,7.557936305491785,7.557936305491785
16669,2016,16003,,
16670,2016,16005,,
16671,2016,16007,11.40501657800624,11.40501657800624
16672,2016,16009,22.842395486022056,18.22563812639264
16673,2016,16011,26.07345603659765,25.06538294737431
16674,2016,16013,,
16675,2016,16015,15.76477159098075,15.76477159098075
16676,2016,16017,22.842395486022056,18.22563812639264
16677,2016,16019,,
16678,2016,16021,,
16679,2016,16023,,
16680,2016,16025,,
16681,2016,16027,15.76477159098075,15.76477159098075
16682,2016,16029,26.07345603659765,25.06538294737431
16683,2016,16031,31.991569280566065,26.173718878853812
16684,2016,16033,,
16685,2016,16035,10.333247222939807,10.333247222939807
16686,2016,16037,,
16687,2016,16039,20.35586847714156,18.060320034061156
16688,2016,16041,26.07345603659765,18.739236307301944
16689,2016,16043,,
16690,2016,16045,15.76477159098075,11.661353948236268
16691,2016,16047,20.35586847714156,20.35586847714156
16692,2016,16049,10.333247222939807,10.333247222939807
16693,2016,16051,24.057309858150973,24.057309858150973
16694,2016,16053,20.35586847714156,20.35586847714156
16695,2016,16055,22.842395486022056,22.842395486022056
16696,2016,16057,,
16697,2016,16059,,
16698,2016,16061,,
16699,2016,16063,,
16700,2016,16065,24.057309858150973,24.057309858150973
16701,2016,16067,,
16702,2016,16069,,
16703,2016,16071,31.991569280566065,23.15668063172332
16704,2016,16073,20.35586847714156,14.559525457871365
16705,2016,16075,7.557936305491785,7.557936305491785
16706,2016,16077,26.07345603659765,26.07345603659765
16707,2016,16079,13.608880766763225,13.608880766763225
16708,2016,16081,24.057309858150973,24.057309858150973
16709,2016,16083,,
16710,2016,16085,,
16711,2016,16087,,
16712,2016,17001,,
16713,2016,17003,20.275493264734585,20.275493264734585
16714,2016,17005,27.092215127239346,27.092215127239346
16715,2016,17007,38.12881944080064,23.782454127898678
16716,2016,17009,15.019976568836553,15.019976568836553
16717,2016,17011,17.17250230473057,17.17250230473057
16718,2016,17013,30.759766225776687,25.995920235763215
16719,2016,17015,25.354475064848945,25.354475064848945
16720,2016,17017,16.708945361748665,16.708945361748665
16721,2016,17019,29.445276593565566,21.392475552753737
16722,2016,17021,17.83200375410605,17.270474557927358
16723,2016,17023,21.30991096163289,21.30991096163289
16724,2016,17025,28.84111169375983,28.84111169375983
16725,2016,17027,28.84111169375983,23.845659612241537
16726,2016,17029,,
16727,2016,17031,28.60701706289372,18.738033976977118
16728,2016,17033,,
16729,2016,17035,,
16730,2016,17037,38.12881944080064,21.932655046121827
16731,2016,17039,17.83200375410605,15.58583913302398
16732,2016,17041,29.445276593565566,20.240369405750776
16733,2016,17043,21.408671357484646,18.276618978727114
16734,2016,17045,29.445276593565566,20.596883257711482
16735,2016,17047,,
16736,2016,17049,,
16737,2016,17051,28.84111169375983,28.84111169375983
16738,2016,17053,29.445276593565566,19.512123600026
16739,2016,17055,22.202486678507995,21.293191700048972
16740,2016,17057,18.37778234219431,18.1184592032436
16741,2016,17059,,
16742,2016,17061,21.78269582643548,21.78269582643548
16743,2016,17063,27.377758309149648,20.152411778067126
16744,2016,17065,33.200531208499335,33.200531208499335
16745,2016,17067,15.019976568836553,15.019976568836553
16746,2016,17069,,
16747,2016,17071,,
16748,2016,17073,11.741628909271745,11.741628909271745
16749,2016,17075,29.445276593565566,22.903861480551235
16750,2016,17077,33.200531208499335,27.701508943503665
16751,2016,17079,,
16752,2016,17081,33.200531208499335,31.020821451129585
16753,2016,17083,27.092215127239346,23.368995066474856
16754,2016,17085,13.401647371730771,13.401647371730771
16755,2016,17087,22.202486678507995,22.202486678507995
16756,2016,17089,21.408671357484646,18.214947502011036
16757,2016,17091,27.75740032119277,24.09072511630422
16758,2016,17093,27.75740032119277,17.725202730049336
16759,2016,17095,18.37778234219431,18.37778234219431
16760,2016,17097,29.72952081958343,21.363458863205025
16761,2016,17099,27.75740032119277,23.062404911224505
16762,2016,17101,,
16763,2016,17103,25.354475064848945,19.59685408211965
16764,2016,17105,27.75740032119277,18.658005876350536
16765,2016,17107,17.85913606429289,16.434939923022377
16766,2016,17109,,
16767,2016,17111,29.72952081958343,18.279429181833617
16768,2016,17113,27.377758309149648,18.757452197126174
16769,2016,17115,16.708945361748665,16.708945361748665
16770,2016,17117,27.092215127239346,21.900580244494005
16771,2016,17119,64.5463770536024,29.960519635669264
16772,2016,17121,,
16773,2016,17123,18.37778234219431,17.77514232346244
16774,2016,17125,17.85913606429289,17.85913606429289
16775,2016,17127,18.41564101777109,18.41564101777109
16776,2016,17129,16.708945361748665,16.708945361748665
16777,2016,17131,11.741628909271745,11.741628909271745
16778,2016,17133,44.15188247571646,28.79777784275839
16779,2016,17135,27.092215127239346,21.861285438474496
16780,2016,17137,21.78269582643548,19.245820594092073
16781,2016,17139,17.83200375410605,17.83200375410605
16782,2016,17141,38.12881944080064,27.196202158790037
16783,2016,17143,17.85913606429289,17.85913606429289
16784,2016,17145,33.200531208499335,26.79221396504464
16785,2016,17147,17.83200375410605,14.069046827994647
16786,2016,17149,15.019976568836553,15.019976568836553
16787,2016,17151,22.202486678507995,22.202486678507995
16788,2016,17153,18.41564101777109,18.41564101777109
16789,2016,17155,17.17250230473057,17.17250230473057
16790,2016,17157,20.383896721589945,17.99377436865769
16791,2016,17159,,
16792,2016,17161,16.81412850632559,16.81412850632559
16793,2016,17163,64.5463770536024,39.425463739225
16794,2016,17165,33.200531208499335,27.701508943503665
16795,2016,17167,21.78269582643548,19.807349790270763
16796,2016,17169,15.019976568836553,15.019976568836553
16797,2016,17171,,
16798,2016,17173,17.83200375410605,17.83200375410605
16799,2016,17175,18.37778234219431,18.37778234219431
16800,2016,17177,38.12881944080064,31.74164725282479
16801,2016,17179,18.37778234219431,15.858728427068108
16802,2016,17181,22.202486678507995,20.95395888827751
16803,2016,17183,11.035462217935985,11.035462217935985
16804,2016,17185,,
16805,2016,17187,,
16806,2016,17189,28.84111169375983,22.222381854742633
16807,2016,17191,28.84111169375983,28.84111169375983
16808,2016,17193,,
16809,2016,17195,25.354475064848945,18.548051987060344
16810,2016,17197,27.75740032119277,20.48657678427804
16811,2016,17199,33.200531208499335,26.79221396504464
16812,2016,17201,27.224353421606235,22.947471121078205
16813,2016,17203,27.377758309149648,18.825370706461865
16814,2016,18001,19.97818598071295,19.97818598071295
16815,2016,18003,,
16816,2016,18005,24.99261581805376,24.668802020171622
16817,2016,18007,29.445276593565566,23.230606540791314
16818,2016,18009,32.87111926161086,30.62800924760929
16819,2016,18011,34.10434655115812,21.28518786328385
16820,2016,18013,28.695227983586328,22.620266745907475
16821,2016,18015,19.377967251235347,18.196951869626204
16822,2016,18017,19.377967251235347,19.377967251235347
16823,2016,18019,88.49557522123894,45.17443434388898
16824,2016,18021,21.30991096163289,21.30991096163289
16825,2016,18023,32.48109136466985,20.14251281399898
16826,2016,18025,37.663837693968766,36.609064548470556
16827,2016,18027,,
16828,2016,18029,58.802183627035234,44.98957417722031
16829,2016,18031,17.198594629124592,17.198594629124592
16830,2016,18033,27.014614906664505,23.496400443688728
16831,2016,18035,43.85615182202376,34.134799058720375
16832,2016,18037,,
16833,2016,18039,21.92159500039013,17.91472457246533
16834,2016,18041,54.08003845691624,54.08003845691624
16835,2016,18043,42.72543875236492,39.14944608292768
16836,2016,18045,17.015936488017058,17.015936488017058
16837,2016,18047,68.57828640006858,50.74961280120529
16838,2016,18049,13.907854144540536,13.907854144540536
16839,2016,18051,26.414118346256075,26.414118346256075
16840,2016,18053,32.87111926161086,27.470810877791948
16841,2016,18055,17.8699070764832,17.8699070764832
16842,2016,18057,34.10434655115812,28.25681360068971
16843,2016,18059,34.10434655115812,25.320916274587137
16844,2016,18061,42.72543875236492,33.42003118812815
16845,2016,18063,34.10434655115812,31.760221966471434
16846,2016,18065,68.57828640006858,40.97123540459172
16847,2016,18067,28.38489923360772,28.38489923360772
16848,2016,18069,28.38489923360772,24.181542607160335
16849,2016,18071,88.49557522123894,41.18802564228224
16850,2016,18073,28.60701706289372,25.42911932668498
16851,2016,18075,43.85615182202376,39.095012310044375
16852,2016,18077,88.49557522123894,62.77731851184414
16853,2016,18079,88.49557522123894,43.56226188947243
16854,2016,18081,34.10434655115812,26.66605638795635
16855,2016,18083,,
16856,2016,18085,11.286626329245612,11.286626329245612
16857,2016,18087,11.286626329245612,11.286626329245612
16858,2016,18089,28.60701706289372,21.344152639764403
16859,2016,18091,28.60701706289372,24.418136363150325
16860,2016,18093,24.99261581805376,21.431261447268483
16861,2016,18095,32.87111926161086,22.307386253423367
16862,2016,18097,32.48109136466985,21.925165829273386
16863,2016,18099,21.92159500039013,15.705358491392092
16864,2016,18101,,
16865,2016,18103,28.38489923360772,23.881433242421533
16866,2016,18105,28.695227983586328,26.843921900820042
16867,2016,18107,32.48109136466985,22.517729579768893
16868,2016,18109,34.10434655115812,23.593850684137642
16869,2016,18111,22.22926606373213,19.295856215634515
16870,2016,18113,19.97818598071295,15.057555484833033
16871,2016,18115,35.0096471027572,34.73536823930303
16872,2016,18117,,
16873,2016,18119,28.695227983586328,23.282567530034765
16874,2016,18121,21.30991096163289,21.30991096163289
16875,2016,18123,35.55429140297234,35.55429140297234
16876,2016,18125,,
16877,2016,18127,25.45107485342908,22.953702325203245
16878,2016,18129,26.414118346256075,26.414118346256075
16879,2016,18131,,
16880,2016,18133,28.695227983586328,23.375694435103043
16881,2016,18135,54.08003845691624,42.502974521675206
16882,2016,18137,34.46108937584886,34.46108937584886
16883,2016,18139,68.57828640006858,42.42837838323491
16884,2016,18141,25.45107485342908,19.82116606961394
16885,2016,18143,37.05906180244935,31.025838810251557
16886,2016,18145,34.10434655115812,22.98159994224336
16887,2016,18147,13.042518610670786,13.042518610670786
16888,2016,18149,28.60701706289372,25.326562305570977
16889,2016,18151,28.400401974920264,27.707508440792385
16890,2016,18153,21.30991096163289,21.30991096163289
16891,2016,18155,35.0096471027572,35.0096471027572
16892,2016,18157,,
16893,2016,18159,30.16334612052964,22.40531718936159
16894,2016,18161,68.57828640006858,58.699430221836586
16895,2016,18163,,
16896,2016,18165,29.445276593565566,25.37759377759923
16897,2016,18167,,
16898,2016,18169,28.38489923360772,21.146376689074128
16899,2016,18171,29.445276593565566,23.230606540791314
16900,2016,18173,26.414118346256075,19.72831847846343
16901,2016,18175,88.49557522123894,43.876794026092675
16902,2016,18177,68.57828640006858,51.582354117979285
16903,2016,18179,28.38489923360772,24.181542607160335
16904,2016,18181,17.015936488017058,17.015936488017058
16905,2016,18183,19.97818598071295,16.943020062626744
16906,2016,19001,,
16907,2016,19003,,
16908,2016,19005,,
16909,2016,19007,,
16910,2016,19009,,
16911,2016,19011,12.038764822729188,9.977475353984461
16912,2016,19013,,
16913,2016,19015,14.133679292050331,14.133679292050331
16914,2016,19017,12.038764822729188,12.038764822729188
16915,2016,19019,12.038764822729188,10.530775935710329
16916,2016,19021,,
16917,2016,19023,12.038764822729188,12.038764822729188
16918,2016,19025,,
16919,2016,19027,,
16920,2016,19029,14.96014190763181,14.96014190763181
16921,2016,19031,16.81412850632559,11.569263248516597
16922,2016,19033,,
16923,2016,19035,,
16924,2016,19037,,
16925,2016,19039,,
16926,2016,19041,,
16927,2016,19043,13.401647371730771,13.401647371730771
16928,2016,19045,16.81412850632559,14.277878707798667
16929,2016,19047,,
16930,2016,19049,14.133679292050331,14.133679292050331
16931,2016,19051,,
16932,2016,19053,,
16933,2016,19055,13.401647371730771,11.21221721021112
16934,2016,19057,,
16935,2016,19059,,
16936,2016,19061,,
16937,2016,19063,,
16938,2016,19065,12.038764822729188,12.038764822729188
16939,2016,19067,,
16940,2016,19069,,
16941,2016,19071,,
16942,2016,19073,,
16943,2016,19075,12.038764822729188,12.038764822729188
16944,2016,19077,,
16945,2016,19079,,
16946,2016,19081,,
16947,2016,19083,,
16948,2016,19085,14.96014190763181,14.96014190763181
16949,2016,19087,,
16950,2016,19089,,
16951,2016,19091,,
16952,2016,19093,,
16953,2016,19095,9.02278704869147,8.9468306196121
16954,2016,19097,13.401647371730771,13.401647371730771
16955,2016,19099,14.133679292050331,14.133679292050331
16956,2016,19101,,
16957,2016,19103,9.02278704869147,9.02278704869147
16958,2016,19105,13.401647371730771,11.21221721021112
16959,2016,19107,,
16960,2016,19109,,
16961,2016,19111,,
16962,2016,19113,8.87087419053273,8.87087419053273
16963,2016,19115,11.741628909271745,10.306251549902237
16964,2016,19117,,
16965,2016,19119,9.609327453848536,9.609327453848536
16966,2016,19121,14.133679292050331,14.133679292050331
16967,2016,19123,,
16968,2016,19125,14.133679292050331,14.133679292050331
16969,2016,19127,,
16970,2016,19129,14.96014190763181,11.669476784351646
16971,2016,19131,,
16972,2016,19133,,
16973,2016,19135,,
16974,2016,19137,14.96014190763181,14.96014190763181
16975,2016,19139,16.81412850632559,12.475543868710021
16976,2016,19141,,
16977,2016,19143,,
16978,2016,19145,,
16979,2016,19147,,
16980,2016,19149,,
16981,2016,19151,,
16982,2016,19153,,
16983,2016,19155,8.378811661071483,8.06331460448866
16984,2016,19157,,
16985,2016,19159,,
16986,2016,19161,,
16987,2016,19163,11.741628909271745,11.741628909271745
16988,2016,19165,14.96014190763181,14.96014190763181
16989,2016,19167,,
16990,2016,19169,14.133679292050331,14.133679292050331
16991,2016,19171,12.038764822729188,12.038764822729188
16992,2016,19173,,
16993,2016,19175,,
16994,2016,19177,,
16995,2016,19179,,
16996,2016,19181,14.133679292050331,14.133679292050331
16997,2016,19183,8.87087419053273,8.87087419053273
16998,2016,19185,,
16999,2016,19187,,
17000,2016,19189,,
17001,2016,19191,,
17002,2016,19193,,
17003,2016,19195,,
17004,2016,19197,,
17005,2016,20001,,
17006,2016,20003,,
17007,2016,20005,19.949129719216,13.788308731001294
17008,2016,20007,,
17009,2016,20009,,
17010,2016,20011,,
17011,2016,20013,,
17012,2016,20015,15.234523774646238,15.234523774646238
17013,2016,20017,,
17014,2016,20019,,
17015,2016,20021,12.593295329566535,12.593295329566535
17016,2016,20023,,
17017,2016,20025,,
17018,2016,20027,,
17019,2016,20029,,
17020,2016,20031,,
17021,2016,20033,,
17022,2016,20035,15.234523774646238,15.234523774646238
17023,2016,20037,12.593295329566535,12.593295329566535
17024,2016,20039,,
17025,2016,20041,,
17026,2016,20043,11.2437878072365,11.2437878072365
17027,2016,20045,19.949129719216,15.253839587573538
17028,2016,20047,,
17029,2016,20049,,
17030,2016,20051,,
17031,2016,20053,,
17032,2016,20055,,
17033,2016,20057,,
17034,2016,20059,10.094943801961156,9.652294406004021
17035,2016,20061,,
17036,2016,20063,,
17037,2016,20065,,
17038,2016,20067,,
17039,2016,20069,,
17040,2016,20071,,
17041,2016,20073,,
17042,2016,20075,,
17043,2016,20077,,
17044,2016,20079,15.234523774646238,15.234523774646238
17045,2016,20081,,
17046,2016,20083,,
17047,2016,20085,15.717445241543452,15.717445241543452
17048,2016,20087,19.949129719216,14.958739990268777
17049,2016,20089,,
17050,2016,20091,19.949129719216,13.788706038193869
17051,2016,20093,,
17052,2016,20095,15.234523774646238,15.234523774646238
17053,2016,20097,,
17054,2016,20099,,
17055,2016,20101,,
17056,2016,20103,10.37654656322674,9.963286010446541
17057,2016,20105,,
17058,2016,20107,,
17059,2016,20109,,
17060,2016,20111,,
17061,2016,20113,,
17062,2016,20115,,
17063,2016,20117,,
17064,2016,20119,,
17065,2016,20121,12.640381156108708,10.648323322705584
17066,2016,20123,,
17067,2016,20125,,
17068,2016,20127,,
17069,2016,20129,,
17070,2016,20131,,
17071,2016,20133,,
17072,2016,20135,,
17073,2016,20137,,
17074,2016,20139,15.717445241543452,12.463545125795168
17075,2016,20141,,
17076,2016,20143,,
17077,2016,20145,,
17078,2016,20147,,
17079,2016,20149,15.717445241543452,15.717445241543452
17080,2016,20151,,
17081,2016,20153,,
17082,2016,20155,15.234523774646238,15.234523774646238
17083,2016,20157,,
17084,2016,20159,,
17085,2016,20161,,
17086,2016,20163,,
17087,2016,20165,,
17088,2016,20167,,
17089,2016,20169,,
17090,2016,20171,,
17091,2016,20173,,
17092,2016,20175,,
17093,2016,20177,9.209645010046886,9.209645010046886
17094,2016,20179,,
17095,2016,20181,,
17096,2016,20183,,
17097,2016,20185,,
17098,2016,20187,,
17099,2016,20189,,
17100,2016,20191,15.234523774646238,15.234523774646238
17101,2016,20193,,
17102,2016,20195,,
17103,2016,20197,15.717445241543452,15.717445241543452
17104,2016,20199,,
17105,2016,20201,,
17106,2016,20203,,
17107,2016,20205,,
17108,2016,20207,,
17109,2016,20209,19.949129719216,15.161133576458457
17110,2016,21001,,
17111,2016,21003,21.65908598657137,17.60072484333189
17112,2016,21005,46.5614378171998,34.71158521956623
17113,2016,21007,18.41564101777109,18.41564101777109
17114,2016,21009,13.542363700092409,13.542363700092409
17115,2016,21011,36.008786143819094,36.008786143819094
17116,2016,21013,62.97824101772837,47.268462194729054
17117,2016,21015,64.19772900533643,47.98857545870412
17118,2016,21017,134.07701383674782,54.73071698510264
17119,2016,21019,91.28814981125558,68.64315494242632
17120,2016,21021,46.5614378171998,43.79606438701776
17121,2016,21023,134.07701383674782,72.93205152113715
17122,2016,21025,,
17123,2016,21027,45.82951420714941,35.203773537514834
17124,2016,21029,42.72543875236492,31.0974752161254
17125,2016,21031,45.82951420714941,29.68593895362091
17126,2016,21033,21.78459393516905,21.78459393516905
17127,2016,21035,31.88267176789415,31.88267176789415
17128,2016,21037,52.13859165176271,47.84544801667326
17129,2016,21039,18.41564101777109,18.41564101777109
17130,2016,21041,,
17131,2016,21043,54.01811684534198,54.01811684534198
17132,2016,21045,53.30135252182024,37.69831432401922
17133,2016,21047,21.78459393516905,18.30030988307187
17134,2016,21049,36.74057698406966,33.92813167019574
17135,2016,21051,44.2526828188959,37.90568309531282
17136,2016,21053,,
17137,2016,21055,,
17138,2016,21057,,
17139,2016,21059,,
17140,2016,21061,45.82951420714941,29.68593895362091
17141,2016,21063,,
17142,2016,21065,29.03503188269847,28.476587942242617
17143,2016,21067,38.9090639590899,31.605417095565365
17144,2016,21069,63.990692262943575,63.990692262943575
17145,2016,21071,28.07365205185369,28.07365205185369
17146,2016,21073,38.9090639590899,35.61553870252375
17147,2016,21075,,
17148,2016,21077,64.19772900533643,49.60368805404681
17149,2016,21079,53.30135252182024,40.09758834344811
17150,2016,21081,134.07701383674782,65.0335791375894
17151,2016,21083,31.88267176789415,25.14915639283262
17152,2016,21085,24.227515002422752,24.227515002422752
17153,2016,21087,,
17154,2016,21089,54.01811684534198,49.10997125349697
17155,2016,21091,13.042518610670786,13.042518610670786
17156,2016,21093,45.82951420714941,35.56345204672068
17157,2016,21095,44.2526828188959,41.24533804450455
17158,2016,21097,64.19772900533643,51.55339648221316
17159,2016,21099,45.82951420714941,35.02851460478608
17160,2016,21101,26.414118346256075,19.72831847846343
17161,2016,21103,33.62341772151899,28.083091658225367
17162,2016,21105,,
17163,2016,21107,,
17164,2016,21109,29.03503188269847,29.03503188269847
17165,2016,21111,37.663837693968766,29.431044239575805
17166,2016,21113,46.5614378171998,37.445682227989316
17167,2016,21115,43.11506332524926,43.11506332524926
17168,2016,21117,73.7439134159699,53.52704533148301
17169,2016,21119,43.11506332524926,35.594357688551476
17170,2016,21121,44.2526828188959,44.2526828188959
17171,2016,21123,26.33947189358853,25.283493448005643
17172,2016,21125,31.55868337172973,25.160791432565723
17173,2016,21127,91.28814981125558,72.65313332829878
17174,2016,21129,,
