,Year,fipscounty,spatmax,spatmean
16524,2015,13035,21.85758223915317,15.21168957524164
16525,2015,13037,,
16526,2015,13039,,
16527,2015,13043,,
16528,2015,13045,34.65723989741457,17.843610324176396
16529,2015,13047,17.22686939773735,14.370708054207586
16530,2015,13049,,
16531,2015,13051,,
16532,2015,13053,7.478350176239786,7.478350176239786
16533,2015,13055,26.711654716715877,19.573186224311684
16534,2015,13057,20.438552950451108,16.54986769249266
16535,2015,13059,25.252525252525253,25.252525252525253
16536,2015,13061,,
16537,2015,13063,21.85758223915317,14.600752810385632
16538,2015,13065,16.094106630771932,16.094106630771932
16539,2015,13067,21.619330224671472,17.012051230940664
16540,2015,13069,,
16541,2015,13071,,
16542,2015,13073,22.300079784729892,22.300079784729892
16543,2015,13075,,
16544,2015,13077,21.85758223915317,17.301744505639796
16545,2015,13079,11.330840548412684,10.869653918275791
16546,2015,13081,,
16547,2015,13083,26.711654716715877,21.969262057226615
16548,2015,13085,21.619330224671472,16.65962690651196
16549,2015,13087,,
16550,2015,13089,14.447406492624896,12.020788346311365
16551,2015,13091,,
16552,2015,13093,11.330840548412684,11.330840548412684
16553,2015,13095,,
16554,2015,13097,16.587367410188136,15.40941984964717
16555,2015,13099,12.47924126213126,12.47924126213126
16556,2015,13101,16.094106630771932,16.094106630771932
16557,2015,13103,9.757593498654844,9.757593498654844
16558,2015,13105,21.572535081051097,21.572535081051097
16559,2015,13107,,
16560,2015,13109,,
16561,2015,13111,,
16562,2015,13113,21.85758223915317,14.338509311835642
16563,2015,13115,20.438552950451108,20.438552950451108
16564,2015,13117,21.619330224671472,14.834267471976204
16565,2015,13119,25.094765760173285,25.094765760173285
16566,2015,13121,21.619330224671472,13.90442206186636
16567,2015,13123,,
16568,2015,13125,,
16569,2015,13127,,
16570,2015,13129,21.619330224671472,16.50178690442697
16571,2015,13131,5.58909009613235,5.58909009613235
16572,2015,13133,,
16573,2015,13135,25.252525252525253,16.09752922574067
16574,2015,13137,25.094765760173285,18.48946054045815
16575,2015,13139,25.252525252525253,17.704699425504025
16576,2015,13141,,
16577,2015,13143,16.587367410188136,16.17607837659527
16578,2015,13145,20.06794432578874,12.791600926489217
16579,2015,13147,25.094765760173285,23.33365042061219
16580,2015,13149,20.06794432578874,16.071250159954516
16581,2015,13151,21.85758223915317,13.17105557132503
16582,2015,13153,10.4084672881389,10.4084672881389
16583,2015,13155,,
16584,2015,13157,11.884155320743018,10.984875082952508
16585,2015,13159,11.377319313947645,11.377319313947645
16586,2015,13161,,
16587,2015,13163,22.300079784729892,22.300079784729892
16588,2015,13165,,
16589,2015,13167,,
16590,2015,13169,10.4084672881389,10.4084672881389
16591,2015,13171,21.85758223915317,21.85758223915317
16592,2015,13173,,
16593,2015,13175,,
16594,2015,13177,,
16595,2015,13179,9.757593498654844,9.757593498654844
16596,2015,13181,12.495487740538138,12.495487740538138
16597,2015,13183,,
16598,2015,13185,,
16599,2015,13187,11.884155320743018,11.884155320743018
16600,2015,13189,22.300079784729892,17.397783762634013
16601,2015,13191,,
16602,2015,13193,11.330840548412684,11.330840548412684
16603,2015,13195,25.252525252525253,17.468408665387166
16604,2015,13197,,
16605,2015,13199,21.85758223915317,17.827988436276193
16606,2015,13201,,
16607,2015,13205,,
16608,2015,13207,10.4084672881389,10.4084672881389
16609,2015,13209,,
16610,2015,13211,21.493455808323624,16.435387561135634
16611,2015,13213,19.21395701837815,15.364251864527986
16612,2015,13215,10.828508277439122,10.828508277439122
16613,2015,13217,21.493455808323624,15.424401141904097
16614,2015,13219,25.252525252525253,18.810091046365987
16615,2015,13221,9.68429207824908,9.68429207824908
16616,2015,13223,34.65723989741457,19.8622907109561
16617,2015,13225,11.330840548412684,11.330840548412684
16618,2015,13227,21.619330224671472,21.02894158756129
16619,2015,13229,,
16620,2015,13231,21.85758223915317,21.85758223915317
16621,2015,13233,34.65723989741457,20.823824980693892
16622,2015,13235,11.330840548412684,11.330840548412684
16623,2015,13237,,
16624,2015,13239,,
16625,2015,13241,25.094765760173285,25.094765760173285
16626,2015,13243,,
16627,2015,13245,21.10607915382713,16.800783447182635
16628,2015,13247,21.493455808323624,13.48146124636855
16629,2015,13249,,
16630,2015,13251,,
16631,2015,13253,12.47924126213126,12.47924126213126
16632,2015,13255,13.548422060444029,11.749409437158159
16633,2015,13257,25.094765760173285,25.094765760173285
16634,2015,13259,,
16635,2015,13261,,
16636,2015,13263,7.478350176239786,7.478350176239786
16637,2015,13265,,
16638,2015,13267,,
16639,2015,13269,,
16640,2015,13271,,
16641,2015,13273,,
16642,2015,13275,5.58909009613235,5.58909009613235
16643,2015,13277,,
16644,2015,13279,,
16645,2015,13281,,
16646,2015,13283,,
16647,2015,13285,11.55843874388667,11.55843874388667
16648,2015,13287,,
16649,2015,13289,11.330840548412684,10.869653918275791
16650,2015,13291,,
16651,2015,13293,,
16652,2015,13295,26.711654716715877,17.21116861224041
16653,2015,13297,12.379580444764562,11.714359202859214
16654,2015,13299,,
16655,2015,13301,,
16656,2015,13303,,
16657,2015,13305,,
16658,2015,13307,,
16659,2015,13309,,
16660,2015,13311,11.884155320743018,11.884155320743018
16661,2015,13313,19.21395701837815,18.202960306759675
16662,2015,13315,,
16663,2015,13317,,
16664,2015,13319,,
16665,2015,13321,,
16666,2015,15005,11.54054070470186,11.54054070470186
16667,2015,15009,,
16668,2015,16001,9.639576244228303,9.639576244228303
16669,2015,16003,,
16670,2015,16005,,
16671,2015,16007,9.107241913183149,9.107241913183149
16672,2015,16009,19.35043640326309,16.65910869422862
16673,2015,16011,25.43396706301265,20.478733627035556
16674,2015,16013,,
16675,2015,16015,10.133322278799938,10.133322278799938
16676,2015,16017,19.35043640326309,16.65910869422862
16677,2015,16019,,
16678,2015,16021,,
16679,2015,16023,,
16680,2015,16025,,
16681,2015,16027,10.133322278799938,10.133322278799938
16682,2015,16029,25.43396706301265,20.478733627035556
16683,2015,16031,23.03395588997447,21.835642588386328
16684,2015,16033,,
16685,2015,16035,14.012839263975618,14.012839263975618
16686,2015,16037,,
16687,2015,16039,20.63732928679818,15.38532578279906
16688,2015,16041,15.523500191058464,12.315371052120806
16689,2015,16043,,
16690,2015,16045,10.133322278799938,9.88644926151412
16691,2015,16047,20.63732928679818,20.63732928679818
16692,2015,16049,14.012839263975618,14.012839263975618
16693,2015,16051,25.43396706301265,25.43396706301265
16694,2015,16053,20.63732928679818,20.63732928679818
16695,2015,16055,19.35043640326309,19.35043640326309
16696,2015,16057,,
16697,2015,16059,,
16698,2015,16061,,
16699,2015,16063,,
16700,2015,16065,25.43396706301265,25.43396706301265
16701,2015,16067,,
16702,2015,16069,,
16703,2015,16071,23.03395588997447,15.888232664738695
16704,2015,16073,20.63732928679818,13.470075936608808
16705,2015,16075,9.639576244228303,9.639576244228303
16706,2015,16077,15.523500191058464,15.523500191058464
16707,2015,16079,13.967780985194151,13.967780985194151
16708,2015,16081,25.43396706301265,25.43396706301265
16709,2015,16083,,
16710,2015,16085,,
16711,2015,16087,,
16712,2015,17001,,
16713,2015,17003,25.635767022149302,25.635767022149302
16714,2015,17005,27.79770781603928,27.79770781603928
16715,2015,17007,33.78872640885056,20.23892480954917
16716,2015,17009,23.875964365123185,23.875964365123185
16717,2015,17011,25.149775897532628,22.21065591947358
16718,2015,17013,25.59602164692117,21.22665264508459
16719,2015,17015,19.27153594141453,19.27153594141453
16720,2015,17017,22.64583920447683,22.64583920447683
16721,2015,17019,18.919805252137937,16.100929155526252
16722,2015,17021,22.64583920447683,19.244412943524306
16723,2015,17023,14.829094683769554,14.829094683769554
16724,2015,17025,26.083100759018237,26.083100759018237
16725,2015,17027,27.79770781603928,22.252353407486765
16726,2015,17029,,
16727,2015,17031,22.064786985353752,14.55099163722707
16728,2015,17033,,
16729,2015,17035,,
16730,2015,17037,33.78872640885056,20.265966254013406
16731,2015,17039,15.842986682571784,14.562519870743177
16732,2015,17041,18.919805252137937,17.120499865381237
16733,2015,17043,14.84147989925254,11.768636067782204
16734,2015,17045,18.919805252137937,16.356698138177347
16735,2015,17047,,
16736,2015,17049,,
16737,2015,17051,26.083100759018237,26.083100759018237
16738,2015,17053,18.919805252137937,15.488299340421994
16739,2015,17055,28.68093760592392,22.763365605630334
16740,2015,17057,20.94285821684987,18.63166649714897
16741,2015,17059,,
16742,2015,17061,,
16743,2015,17063,25.149775897532628,18.1404667895987
16744,2015,17065,28.68093760592392,28.2698090587553
16745,2015,17067,23.875964365123185,23.875964365123185
16746,2015,17069,,
16747,2015,17071,,
16748,2015,17073,32.75076666567422,20.30610276684413
16749,2015,17075,18.919805252137937,16.674974912074433
16750,2015,17077,27.85868051158668,27.85868051158668
16751,2015,17079,,
16752,2015,17081,27.85868051158668,26.97089063530246
16753,2015,17083,27.79770781603928,22.327495729643644
16754,2015,17085,,
16755,2015,17087,,
16756,2015,17089,14.96699127684704,13.422624412621571
16757,2015,17091,14.84147989925254,14.184906266127761
16758,2015,17093,25.149775897532628,14.786113079838888
16759,2015,17095,20.94285821684987,20.94285821684987
16760,2015,17097,21.37297624631168,15.949025515443628
16761,2015,17099,32.75076666567422,32.75076666567422
16762,2015,17101,,
16763,2015,17103,32.75076666567422,25.72402616820713
16764,2015,17105,25.149775897532628,17.620657842819377
16765,2015,17107,22.64583920447683,17.022838430852815
16766,2015,17109,,
16767,2015,17111,21.37297624631168,13.193651858934402
16768,2015,17113,16.32047477744807,15.820834628036305
16769,2015,17115,22.64583920447683,22.64583920447683
16770,2015,17117,27.79770781603928,25.221773510258053
16771,2015,17119,33.57777531399972,19.96392210162019
16772,2015,17121,28.68093760592392,28.68093760592392
16773,2015,17123,32.75076666567422,26.28113359335224
16774,2015,17125,16.32047477744807,16.32047477744807
16775,2015,17127,,
16776,2015,17129,22.64583920447683,22.64583920447683
16777,2015,17131,8.896005693443644,8.896005693443644
16778,2015,17133,29.001802573575343,19.474144007602792
16779,2015,17135,27.79770781603928,25.221773510258053
16780,2015,17137,22.64583920447683,22.64583920447683
16781,2015,17139,15.842986682571784,15.842986682571784
16782,2015,17141,33.78872640885056,26.530131175132546
16783,2015,17143,16.32047477744807,16.32047477744807
16784,2015,17145,28.68093760592392,24.461803907615785
16785,2015,17147,15.842986682571784,14.815411406703632
16786,2015,17149,23.875964365123185,23.875964365123185
16787,2015,17151,,
16788,2015,17153,,
16789,2015,17155,32.75076666567422,28.950271281603424
16790,2015,17157,16.84579360533675,14.861022626369767
16791,2015,17159,,
16792,2015,17161,20.914911169724505,20.093223555569516
16793,2015,17163,33.57777531399972,25.97328697728975
16794,2015,17165,27.85868051158668,27.85868051158668
16795,2015,17167,15.842986682571784,15.842986682571784
16796,2015,17169,23.875964365123185,23.875964365123185
16797,2015,17171,,
16798,2015,17173,15.842986682571784,15.842986682571784
16799,2015,17175,32.75076666567422,26.846812441262045
16800,2015,17177,33.78872640885056,33.78872640885056
16801,2015,17179,20.94285821684987,17.11245563788222
16802,2015,17181,16.84579360533675,16.84579360533675
16803,2015,17183,15.32119447862454,15.32119447862454
16804,2015,17185,,
16805,2015,17187,,
16806,2015,17189,28.68093760592392,22.54676333744831
16807,2015,17191,28.68093760592392,27.382019182471076
16808,2015,17193,,
16809,2015,17195,32.75076666567422,20.82338617955893
16810,2015,17197,14.430144572010931,13.314839791507897
16811,2015,17199,27.85868051158668,22.352237058461714
16812,2015,17201,18.58183439869184,18.58183439869184
16813,2015,17203,25.149775897532628,18.923790487686283
16814,2015,18001,16.827249287555976,16.827249287555976
16815,2015,18003,,
16816,2015,18005,24.96085683814019,20.500049759282483
16817,2015,18007,18.919805252137937,18.339176785766753
16818,2015,18009,44.1312758351844,37.04184713951395
16819,2015,18011,26.942983110050907,15.169058079153439
16820,2015,18013,28.71582816448426,20.711522261455443
16821,2015,18015,36.33896991133291,27.048759115364238
16822,2015,18017,36.33896991133291,36.33896991133291
16823,2015,18019,27.89334527639948,24.38549730592865
16824,2015,18021,14.829094683769554,14.829094683769554
16825,2015,18023,36.33896991133291,20.61037176879655
16826,2015,18025,,
16827,2015,18027,,
16828,2015,18029,52.34447446944757,42.86226302490668
16829,2015,18031,34.84199156823804,34.84199156823804
16830,2015,18033,16.827249287555976,16.827249287555976
16831,2015,18035,44.1312758351844,35.170484398170046
16832,2015,18037,,
16833,2015,18039,21.233716161093128,21.233716161093128
16834,2015,18041,46.26796614975896,46.26796614975896
16835,2015,18043,27.89334527639948,25.21466892842865
16836,2015,18045,17.758548319395565,17.758548319395565
16837,2015,18047,55.47495092600495,44.273017296098274
16838,2015,18049,,
16839,2015,18051,24.192173831765427,24.192173831765427
16840,2015,18053,36.33896991133291,30.833693772110696
16841,2015,18055,13.130161362772538,13.130161362772538
16842,2015,18057,28.95752895752896,24.86892534154863
16843,2015,18059,26.942983110050907,21.377049526068458
16844,2015,18061,27.89334527639948,25.017552317274475
16845,2015,18063,28.71582816448426,24.341435870664707
16846,2015,18065,55.47495092600495,37.372511487658414
16847,2015,18067,44.1312758351844,44.1312758351844
16848,2015,18069,44.1312758351844,30.479262561370184
16849,2015,18071,13.130161362772538,13.130161362772538
16850,2015,18073,22.064786985353752,16.373590045338275
16851,2015,18075,30.724325985098705,30.3383722144711
16852,2015,18077,34.84199156823804,28.688992074347933
16853,2015,18079,34.84199156823804,29.901424203189116
16854,2015,18081,28.71582816448426,27.829405637267584
16855,2015,18083,,
16856,2015,18085,11.303655503897303,11.303655503897303
16857,2015,18087,11.303655503897303,11.303655503897303
16858,2015,18089,22.064786985353752,16.160617081971974
16859,2015,18091,22.064786985353752,21.546313778925906
16860,2015,18093,24.96085683814019,19.045509100456364
16861,2015,18095,44.1312758351844,28.504923935888904
16862,2015,18097,28.95752895752896,18.273714544551062
16863,2015,18099,21.233716161093128,16.268685832495215
16864,2015,18101,,
16865,2015,18103,44.1312758351844,40.23512287325865
16866,2015,18105,28.71582816448426,26.838342501312226
16867,2015,18107,17.758548319395565,14.236587759088387
16868,2015,18109,26.942983110050907,15.924526443414715
16869,2015,18111,14.430144572010931,13.979238602506957
16870,2015,18113,16.827249287555976,14.06545239572664
16871,2015,18115,39.93360060135305,36.383425408601276
16872,2015,18117,,
16873,2015,18119,28.71582816448426,20.9229947636284
16874,2015,18121,14.829094683769554,14.829094683769554
16875,2015,18123,,
16876,2015,18125,,
16877,2015,18127,21.340438190330843,15.42561955306565
16878,2015,18129,24.192173831765427,24.192173831765427
16879,2015,18131,,
16880,2015,18133,28.71582816448426,18.15077339244745
16881,2015,18135,46.26796614975896,35.64823685956706
16882,2015,18137,34.37468405621272,34.37468405621272
16883,2015,18139,55.47495092600495,42.21623994176696
16884,2015,18141,21.340438190330843,15.39058140396208
16885,2015,18143,24.96085683814019,23.74842470929901
16886,2015,18145,28.95752895752896,23.979918249334883
16887,2015,18147,14.104514452089989,14.104514452089989
16888,2015,18149,22.064786985353752,18.942051221368327
16889,2015,18151,,
16890,2015,18153,14.829094683769554,14.829094683769554
16891,2015,18155,39.93360060135305,37.387796084795546
16892,2015,18157,,
16893,2015,18159,44.1312758351844,29.414602803667943
16894,2015,18161,55.47495092600495,46.99047766200516
16895,2015,18163,,
16896,2015,18165,18.919805252137937,16.874449967953744
16897,2015,18167,,
16898,2015,18169,44.1312758351844,44.1312758351844
16899,2015,18171,18.919805252137937,18.339176785766753
16900,2015,18173,24.192173831765427,19.14834414192771
16901,2015,18175,24.96085683814019,23.212869592249163
16902,2015,18177,55.47495092600495,40.024598671304275
16903,2015,18179,44.1312758351844,30.479262561370184
16904,2015,18181,17.758548319395565,17.758548319395565
16905,2015,18183,16.827249287555976,16.827249287555976
16906,2015,19001,,
16907,2015,19003,,
16908,2015,19005,,
16909,2015,19007,,
16910,2015,19009,,
16911,2015,19011,13.641572236672184,13.641572236672184
16912,2015,19013,,
16913,2015,19015,15.607928827844546,15.607928827844546
16914,2015,19017,,
16915,2015,19019,13.641572236672184,13.641572236672184
16916,2015,19021,,
16917,2015,19023,,
16918,2015,19025,,
16919,2015,19027,,
16920,2015,19029,10.675662691761593,10.675662691761593
16921,2015,19031,20.914911169724505,17.278241703198344
16922,2015,19033,,
16923,2015,19035,,
16924,2015,19037,,
16925,2015,19039,,
16926,2015,19041,,
16927,2015,19043,,
16928,2015,19045,20.914911169724505,16.36081760152756
16929,2015,19047,,
16930,2015,19049,15.607928827844546,15.607928827844546
16931,2015,19051,,
16932,2015,19053,,
16933,2015,19055,13.641572236672184,13.641572236672184
16934,2015,19057,,
16935,2015,19059,,
16936,2015,19061,,
16937,2015,19063,,
16938,2015,19065,,
16939,2015,19067,,
16940,2015,19069,,
16941,2015,19071,,
16942,2015,19073,,
16943,2015,19075,,
16944,2015,19077,,
16945,2015,19079,,
16946,2015,19081,,
16947,2015,19083,,
16948,2015,19085,10.675662691761593,10.675662691761593
16949,2015,19087,,
16950,2015,19089,,
16951,2015,19091,,
16952,2015,19093,,
16953,2015,19095,13.641572236672184,13.641572236672184
16954,2015,19097,,
16955,2015,19099,15.607928827844546,15.607928827844546
16956,2015,19101,,
16957,2015,19103,13.641572236672184,13.641572236672184
16958,2015,19105,13.641572236672184,13.641572236672184
16959,2015,19107,,
16960,2015,19109,,
16961,2015,19111,,
16962,2015,19113,,
16963,2015,19115,8.896005693443644,8.896005693443644
16964,2015,19117,,
16965,2015,19119,11.87924210435374,11.87924210435374
16966,2015,19121,15.607928827844546,15.607928827844546
16967,2015,19123,,
16968,2015,19125,15.607928827844546,15.607928827844546
16969,2015,19127,,
16970,2015,19129,10.675662691761593,10.675662691761593
16971,2015,19131,,
16972,2015,19133,,
16973,2015,19135,,
16974,2015,19137,10.675662691761593,10.675662691761593
16975,2015,19139,20.914911169724505,14.905458431584075
16976,2015,19141,,
16977,2015,19143,,
16978,2015,19145,,
16979,2015,19147,,
16980,2015,19149,,
16981,2015,19151,,
16982,2015,19153,,
16983,2015,19155,8.544460280985485,8.544460280985485
16984,2015,19157,,
16985,2015,19159,,
16986,2015,19161,,
16987,2015,19163,8.896005693443644,8.896005693443644
16988,2015,19165,10.675662691761593,10.675662691761593
16989,2015,19167,,
16990,2015,19169,15.607928827844546,15.607928827844546
16991,2015,19171,,
16992,2015,19173,,
16993,2015,19175,,
16994,2015,19177,,
16995,2015,19179,,
16996,2015,19181,15.607928827844546,15.607928827844546
16997,2015,19183,,
16998,2015,19185,,
16999,2015,19187,,
17000,2015,19189,,
17001,2015,19191,,
17002,2015,19193,,
17003,2015,19195,,
17004,2015,19197,,
17005,2015,20001,,
17006,2015,20003,,
17007,2015,20005,11.446886446886449,11.446886446886449
17008,2015,20007,,
17009,2015,20009,,
17010,2015,20011,,
17011,2015,20013,,
17012,2015,20015,15.051585889822393,15.051585889822393
17013,2015,20017,14.98329362760522,14.98329362760522
17014,2015,20019,,
17015,2015,20021,,
17016,2015,20023,,
17017,2015,20025,,
17018,2015,20027,,
17019,2015,20029,,
17020,2015,20031,,
17021,2015,20033,,
17022,2015,20035,15.051585889822393,15.017439758713806
17023,2015,20037,,
17024,2015,20039,,
17025,2015,20041,,
17026,2015,20043,,
17027,2015,20045,15.107007973143096,11.173201345399042
17028,2015,20047,,
17029,2015,20049,14.98329362760522,14.98329362760522
17030,2015,20051,,
17031,2015,20053,,
17032,2015,20055,,
17033,2015,20057,,
17034,2015,20059,11.012003083360865,9.125698900507926
17035,2015,20061,,
17036,2015,20063,,
17037,2015,20065,,
17038,2015,20067,,
17039,2015,20069,,
17040,2015,20071,,
17041,2015,20073,14.98329362760522,14.98329362760522
17042,2015,20075,,
17043,2015,20077,,
17044,2015,20079,18.83298283059732,16.289287449341646
17045,2015,20081,,
17046,2015,20083,,
17047,2015,20085,15.107007973143096,15.107007973143096
17048,2015,20087,15.107007973143096,13.05950552825198
17049,2015,20089,,
17050,2015,20091,18.76027997900012,12.631156719476039
17051,2015,20093,,
17052,2015,20095,18.83298283059732,16.942284360209857
17053,2015,20097,,
17054,2015,20099,,
17055,2015,20101,,
17056,2015,20103,11.446886446886449,9.413932568748587
17057,2015,20105,,
17058,2015,20107,,
17059,2015,20109,,
17060,2015,20111,,
17061,2015,20113,18.83298283059732,18.83298283059732
17062,2015,20115,14.98329362760522,14.98329362760522
17063,2015,20117,,
17064,2015,20119,,
17065,2015,20121,12.794897788451127,10.348765196488992
17066,2015,20123,,
17067,2015,20125,,
17068,2015,20127,,
17069,2015,20129,,
17070,2015,20131,,
17071,2015,20133,,
17072,2015,20135,,
17073,2015,20137,,
17074,2015,20139,15.107007973143096,13.05950552825198
17075,2015,20141,,
17076,2015,20143,,
17077,2015,20145,,
17078,2015,20147,,
17079,2015,20149,15.107007973143096,15.107007973143096
17080,2015,20151,18.83298283059732,18.83298283059732
17081,2015,20153,,
17082,2015,20155,15.051585889822393,15.051585889822393
17083,2015,20157,,
17084,2015,20159,18.83298283059732,18.83298283059732
17085,2015,20161,,
17086,2015,20163,,
17087,2015,20165,,
17088,2015,20167,,
17089,2015,20169,,
17090,2015,20171,,
17091,2015,20173,18.83298283059732,16.90813822910127
17092,2015,20175,,
17093,2015,20177,11.012003083360865,11.012003083360865
17094,2015,20179,,
17095,2015,20181,,
17096,2015,20183,,
17097,2015,20185,18.83298283059732,18.83298283059732
17098,2015,20187,,
17099,2015,20189,,
17100,2015,20191,15.051585889822393,15.017439758713806
17101,2015,20193,,
17102,2015,20195,,
17103,2015,20197,15.107007973143096,15.107007973143096
17104,2015,20199,,
17105,2015,20201,,
17106,2015,20203,,
17107,2015,20205,,
17108,2015,20207,,
17109,2015,20209,18.76027997900012,13.499360592967893
17110,2015,21001,,
17111,2015,21003,13.637215962361283,12.92356439179187
17112,2015,21005,35.06311360448808,29.442226777430143
17113,2015,21007,,
17114,2015,21009,12.209912821222456,12.209912821222456
17115,2015,21011,,
17116,2015,21013,59.880239520958085,48.25933271901826
17117,2015,21015,69.0858846629336,49.263184726578125
17118,2015,21017,36.356517604944486,31.726589375228993
17119,2015,21019,39.27408401381138,36.27468157755521
17120,2015,21021,,
17121,2015,21023,59.30792216975752,55.15241879952379
17122,2015,21025,39.9056774895701,39.9056774895701
17123,2015,21027,,
17124,2015,21029,27.89334527639948,27.89334527639948
17125,2015,21031,12.209912821222456,12.209912821222456
17126,2015,21033,,
17127,2015,21035,,
17128,2015,21037,69.0858846629336,54.80392851760391
17129,2015,21039,,
17130,2015,21041,,
17131,2015,21043,45.52509053285049,38.0115194263454
17132,2015,21045,17.24624502210655,17.24624502210655
17133,2015,21047,18.606670491371155,18.606670491371155
17134,2015,21049,34.02355574775508,32.952750728678055
17135,2015,21051,87.7931009254856,52.3029483136703
17136,2015,21053,,
17137,2015,21055,,
17138,2015,21057,,
17139,2015,21059,,
17140,2015,21061,77.2916988715412,44.75080584638183
17141,2015,21063,,
17142,2015,21065,36.356517604944486,34.11923165727275
17143,2015,21067,36.356517604944486,29.995360618474905
17144,2015,21069,,
17145,2015,21071,81.25457056959453,58.42894245724678
17146,2015,21073,35.06311360448808,29.931404188737744
17147,2015,21075,,
17148,2015,21077,39.93360060135305,39.93360060135305
17149,2015,21079,31.88194570960102,29.41261504798386
17150,2015,21081,69.0858846629336,44.60639334575802
17151,2015,21083,,
17152,2015,21085,77.2916988715412,77.2916988715412
17153,2015,21087,,
17154,2015,21089,45.52509053285049,41.28298767565809
17155,2015,21091,14.104514452089989,14.104514452089989
17156,2015,21093,27.89334527639948,23.47629069110818
17157,2015,21095,87.7931009254856,53.47651007174901
17158,2015,21097,24.799694772987408,24.799694772987408
17159,2015,21099,,
17160,2015,21101,24.192173831765427,19.14834414192771
17161,2015,21103,35.06311360448808,27.33528027936576
17162,2015,21105,,
17163,2015,21107,,
17164,2015,21109,31.88194570960102,26.75736051413422
17165,2015,21111,35.06311360448808,24.384297786429848
17166,2015,21113,34.02355574775508,32.952750728678055
17167,2015,21115,81.25457056959453,63.14026335450804
17168,2015,21117,51.05033345643343,45.10430650612485
17169,2015,21119,45.02595613942155,40.17831599129689
17170,2015,21121,87.7931009254856,52.15982989495976
17171,2015,21123,,
17172,2015,21125,59.880239520958085,41.39336599459697
17173,2015,21127,81.25457056959453,55.27722450048632
17174,2015,21129,,
17175,2015,21131,87.7931009254856,63.84938920752785
17176,2015,21133,39.9056774895701,36.079914544886826
17177,2015,21135,46.38880959177848,38.64551546397706
17178,2015,21137,17.24624502210655,17.24624502210655
17179,2015,21139,,
17180,2015,21141,77.2916988715412,37.125689143808295
17181,2015,21143,,
17182,2015,21145,,
17183,2015,21147,52.82753069027974,34.690041117945
17184,2015,21149,14.104514452089989,14.104514452089989
17185,2015,21151,36.356517604944486,32.44111924635542
17186,2015,21153,45.02595613942155,45.02595613942155
17187,2015,21155,,
17188,2015,21157,,
17189,2015,21159,51.39965206389372,42.77023373680706
17190,2015,21161,59.30792216975752,52.848365880768
17191,2015,21163,,
17192,2015,21165,,
17193,2015,21167,26.9432843863667,26.9432843863667
17194,2015,21169,,
17195,2015,21171,,
17196,2015,21173,36.356517604944486,36.356517604944486
17197,2015,21175,,
17198,2015,21177,77.2916988715412,77.2916988715412
17199,2015,21179,19.05923610581688,19.05923610581688
17200,2015,21181,,
17201,2015,21183,77.2916988715412,45.698106661815594
17202,2015,21185,35.06311360448808,28.497483820448462
17203,2015,21187,24.799694772987408,24.310517361679807
17204,2015,21189,39.9056774895701,39.9056774895701
17205,2015,21191,69.0858846629336,57.044377849552355
17206,2015,21193,,
17207,2015,21195,81.25457056959453,51.74147659582852
17208,2015,21197,36.356517604944486,36.356517604944486
17209,2015,21199,21.63277531866742,21.63277531866742
17210,2015,21201,,
17211,2015,21203,31.88194570960102,23.58698868345833
17212,2015,21205,,
17213,2015,21207,17.24624502210655,17.24624502210655
17214,2015,21209,34.02355574775508,28.922447849063644
17215,2015,21211,27.89334527639948,24.945357503336226
17216,2015,21213,21.875455738661223,15.907528174081655
17217,2015,21215,35.06311360448808,27.338564995568145
17218,2015,21217,,
17219,2015,21219,21.875455738661223,20.24106311501619
17220,2015,21221,,
17221,2015,21223,23.121387283236995,22.828689931847407
17222,2015,21225,,
17223,2015,21227,77.2916988715412,77.2916988715412
17224,2015,21229,,
17225,2015,21231,17.24624502210655,17.24624502210655
17226,2015,21233,,
17227,2015,21235,87.7931009254856,51.99555833015224
17228,2015,21237,,
17229,2015,21239,34.02355574775508,27.39696871437035
17230,2015,22001,20.04175365344468,15.616087685860728
17231,2015,22003,11.35151088609894,11.35151088609894
17232,2015,22005,36.28763027259268,26.649633787765943
17233,2015,22007,31.58670550661566,20.123129382262697
17234,2015,22009,14.311611487453488,12.831561186776213
17235,2015,22011,11.570114896271406,11.570114896271406
17236,2015,22013,9.586578789694428,9.586578789694428
17237,2015,22015,12.7256820170206,12.7256820170206
17238,2015,22017,9.586578789694428,9.586578789694428
17239,2015,22019,17.802041300735816,17.802041300735816
17240,2015,22021,14.67201663679104,14.67201663679104
17241,2015,22023,20.04175365344468,15.007739223941758
17242,2015,22025,,
17243,2015,22027,,
17244,2015,22029,,
17245,2015,22031,12.7256820170206,12.7256820170206
17246,2015,22033,36.28763027259268,25.678033042620896
17247,2015,22035,,
17248,2015,22037,17.01163730293921,17.01163730293921
17249,2015,22039,14.311611487453488,12.831561186776213
17250,2015,22041,,
17251,2015,22043,11.35151088609894,11.35151088609894
17252,2015,22045,20.82938837341413,17.788679981180945
17253,2015,22047,18.89262243094072,16.99089851550968
17254,2015,22049,14.67201663679104,14.67201663679104
17255,2015,22051,26.17955582020292,22.083638307954242
17256,2015,22053,20.04175365344468,15.805934274858043
17257,2015,22055,20.04175365344468,17.748662523946297
17258,2015,22057,31.58670550661566,28.208254381351548
17259,2015,22059,11.35151088609894,11.35151088609894
17260,2015,22061,14.67201663679104,14.67201663679104
17261,2015,22063,20.193390547939885,17.424487887842734
17262,2015,22065,,
17263,2015,22067,14.67201663679104,14.67201663679104
