log_Overdose_Rate_per_100k,Pct_Age_lt_18,log_Pct_Black,Potential_Years_Lost,Pct_Uninsured,log_PrimCarePhys_per_100k,Pct_Child_in_1ParentHH,Pct_Poverty,log_Spatial_Mean
2.559080406598854,25.0,3.2733640101522705,9325.2,29.5,5.209486152841421,36.5,17.5,2.981580715587361
2.8064971704909683,24.5,2.6946271807700692,8826.9,24.6,4.509760001183433,31.2,17.1,2.96715281954766
3.3466247404851255,27.5,1.9600947840472698,10144.1,28.9,3.4719664525503626,29.9,13.2,2.3986262993405982
2.4782128244396007,21.5,4.147885329150131,13775.9,22.6,5.247550249494384,60.8,28.7,3.00520357872236
3.00921864048708,25.8,2.5494451709255714,8392.0,23.9,4.73795129722191,26.2,11.8,2.7965080076801536
2.841002169788475,25.6,3.3978584803966405,12528.3,26.9,4.338597076746545,38.7,22.9,3.1324074813846696
2.93193509857416,26.7,2.9601050959108397,10825.6,24.8,4.294560608892605,37.4,19.3,2.8064971704909683
2.567685955675906,22.0,1.1631508098056809,7368.0,10.0,4.948759890378168,35.2,16.1,2.4284517172078077
2.974781845849047,20.1,0.5306282510621704,7114.6,12.3,4.773223770984341,31.3,18.3,2.6141305980914002
2.2576790053031157,20.8,1.252762968495368,5741.9,11.5,5.350909816667207,28.0,12.1,2.511228950325029
2.574270792361227,20.7,0.47000362924573563,6790.8,10.1,5.206202077640231,35.0,12.8,2.567685955675906
2.6141305980914002,19.9,0.5877866649021191,7268.2,12.9,4.922168312773925,28.7,17.2,2.974781845849047
2.4513928254427597,21.0,0.5306282510621704,6106.5,11.9,4.4331949212482815,28.2,10.2,2.551486242759438
3.0643859168710392,18.2,2.0412203288596382,8073.1,15.3,4.581901559048737,32.8,19.1,2.697629683774326
2.7481316610623496,23.2,2.8154087194227095,7036.0,15.3,4.6520537718869415,25.1,6.5,2.612051207199576
2.6873322735922347,21.9,3.2846635654062037,7602.9,15.2,5.093750200806762,33.8,9.6,2.6693892228730864
2.821711741799423,25.7,2.7536607123542622,6834.5,13.3,4.216562194946349,20.6,6.1,2.403722884941758
3.6740666307747936,24.7,2.7212954278522306,7887.8,20.3,3.7400477406883357,32.3,13.1,2.9828501409604034
2.3186666520598087,24.6,1.62924053973028,5681.9,13.4,4.3067641501733345,19.0,5.5,2.481357312761582
3.4797094431905995,24.7,1.9600947840472698,8538.2,13.9,4.0943445622221,26.4,9.7,2.684883817795142
2.490723535109565,26.7,3.716008121502189,7318.8,14.3,3.996364153861897,31.6,7.7,2.13890280285685
2.539383955131257,25.5,2.322387720290225,5527.4,14.2,4.519612297626445,19.4,6.6,2.2024832726290273
2.811424884951818,24.6,2.6100697927420065,6578.5,13.5,4.470495282661489,22.9,8.3,2.8828622413233114
2.1433888776018284,25.8,2.9338568698359038,4172.5,14.1,5.5258512661635395,19.9,6.0,2.352876384366051
1.4918629792376126,24.5,2.917770732084279,4094.1,16.9,5.348059458442851,21.8,6.7,2.065118683268493
1.706461747206736,24.8,4.198704577546343,8373.6,22.0,4.530446639792155,40.2,9.4,2.3481067671298534
2.697629683774326,22.9,2.379546134130174,7564.5,16.3,4.446174454497633,30.6,11.8,2.7659412021497882
2.573082340691726,23.3,3.2188758248682006,9092.6,19.4,4.617098756853365,38.4,17.7,2.968765825324177
3.117911207027066,22.4,4.162003210695915,14887.3,15.3,5.326904823399949,61.7,24.5,2.7181939668646447
2.489058333033602,17.5,1.1939224684724346,5973.6,9.4,4.730039168033961,26.4,9.8,2.857673482291752
2.6785578292735552,19.7,1.308332819650179,5881.7,8.4,5.09252245356844,35.8,13.5,2.3713055274757413
2.931942819304751,22.4,1.5686159179138452,6481.3,8.8,4.216562194946349,32.8,11.9,2.6747898999683293
2.3432334914718544,23.2,1.8562979903656263,5591.0,8.8,4.666265285347902,30.2,11.5,2.6747711883063383
2.6401406854641176,23.6,2.33214389523559,7182.5,8.4,4.5591262474866845,41.7,16.8,2.3770289443622654
2.028609020098439,17.1,1.2809338454620642,4907.1,9.7,5.263725921778417,25.1,13.2,2.6725720018573664
2.4215721426581664,21.3,1.6863989535702288,4524.4,9.9,5.168777995193051,20.8,8.3,2.6137044943603103
2.433617199563683,22.5,1.8562979903656263,4814.5,8.5,5.201806466167193,18.3,6.4,2.7394907358172946
2.7774424826999042,24.2,2.2300144001592104,5872.2,8.3,4.405498990859024,24.1,8.5,2.632276495439623
2.59581723249163,18.2,3.186352633162641,6489.0,9.1,5.594711379601839,50.4,22.4,2.5087107501825217
2.6981493764249476,23.6,1.589235205116581,5900.4,8.5,5.082025290182929,26.9,11.6,2.6388877491153133
3.1894103802330354,22.0,0.9162907318741551,7366.5,12.3,3.8979240810486444,29.1,13.5,2.6265453414014512
2.6403427008055225,23.9,2.760009940032921,8067.2,15.9,4.73707525686803,38.6,17.6,2.811529457127072
3.130259553614898,23.8,2.4336133554004498,8952.2,11.1,4.4520190064939165,40.7,19.6,2.4820981287013044
3.293214592884008,22.5,1.824549292051046,7646.8,13.1,2.8791984572980396,25.0,12.9,2.635581902885073
2.2251056677236742,22.5,1.9878743481543455,5560.2,13.6,3.9589065913269965,29.0,11.8,2.9104115528419285
3.0486116861912813,25.0,3.0155349008501706,9113.1,15.4,4.959341999708705,39.8,20.7,2.595079052798964
2.762932635520829,21.6,0.6931471805599453,5532.0,15.6,5.135210028677887,25.9,13.6,3.8829092860400514
2.6281980441266835,21.1,2.4932054526026954,6507.1,17.1,4.877484781308751,33.5,22.6,2.606068076690434
2.686365403434197,22.1,2.4069451083182885,6303.5,14.5,4.948759890378168,33.9,19.3,3.084529062372045
2.2885950778782758,25.8,2.322387720290225,6033.0,14.6,4.886582645426277,29.4,14.7,2.686560433738341
2.691851344662659,23.8,0.8329091229351039,6090.1,15.1,3.427514689979529,20.6,12.6,2.9435187985187654
2.293063897110409,24.8,0.5877866649021191,5120.7,12.3,4.070734696582967,17.1,6.9,2.681547345239929
3.221076111021975,23.0,2.2082744135228043,6770.8,13.7,4.298645025734831,23.8,14.1,2.7076240509940708
3.8829092860400514,19.4,1.2809338454620642,6712.7,13.6,3.8877303128591016,24.6,16.8,2.762932635520829
2.5714989410526026,23.6,0.8754687373538999,6161.3,12.7,5.18850250054083,23.4,13.0,2.966317201586018
2.5799208733916825,23.6,1.252762968495368,7047.5,11.3,3.8088822465086327,23.6,12.1,2.603800127541158
2.8957293097880865,24.4,2.6741486494265287,7438.9,10.3,4.4331949212482815,32.4,20.0,2.619301163351618
1.8374080601524974,23.4,2.624668592163159,5852.3,12.4,5.336094730882067,23.2,11.2,2.7785891285009825
2.4217440748303605,25.7,0.8754687373538999,4600.5,15.1,4.239886867512759,16.6,11.4,2.669548938835878
2.67871907794129,23.7,2.970414465569701,9046.4,11.0,4.986342601527212,41.0,19.9,2.994768565591359
3.1573723324057945,23.8,1.252762968495368,6925.7,12.6,4.139955073474153,23.9,15.7,2.9910724912585085
3.066999157219309,23.6,0.4054651081081644,7208.4,13.5,3.676300671907076,34.0,14.5,2.698109375918772
2.757621295117995,25.7,1.7047480922384253,7973.5,15.0,4.539030383483547,27.4,21.5,2.832398306467902
2.3365958460342777,20.7,2.5952547069568657,5075.8,16.6,5.652839995918626,25.5,16.7,2.4160935419892984
2.736085588789617,25.3,3.7256934272366524,10157.5,15.3,4.671893818030999,46.7,26.1,2.6188064821495054
2.485486818053066,25.5,1.6094379124341003,4774.9,8.5,4.58700621536042,22.5,8.6,2.3764445943557515
2.2722648182369647,25.9,1.7227665977411035,4363.1,10.1,4.73444252169223,23.1,7.0,2.3764445943557515
2.3539374391893046,22.6,2.4765384001174837,5249.6,10.3,5.282187984618153,29.3,13.6,2.4262337600827153
2.5047284772685026,23.1,2.379546134130174,5997.0,11.4,5.239628370199357,33.5,17.7,2.345829971272866
2.25470631709765,26.4,1.4586150226995167,4331.6,8.9,5.245970886175828,19.5,5.9,2.4262337600827153
2.1440379692558573,28.6,3.126760535960395,8025.4,22.4,3.824284091120139,31.6,10.4,2.3596493936157237
3.1138874714774167,25.3,3.1654750481410856,11262.7,25.0,4.364371699435161,38.7,20.5,3.0654325380415273
3.0654325380415273,25.8,3.1441522786722644,11005.0,22.6,4.356708826689592,35.1,17.3,2.8373977281773777
2.6385374647684077,26.5,1.589235205116581,7272.4,15.6,3.502549875922443,26.1,10.3,2.3776440264657523
2.6390755115987314,26.6,0.6931471805599453,6096.6,18.6,3.9926809084456005,22.6,11.9,3.139263498256847
2.2793969374742473,25.2,1.7578579175523736,6171.4,13.8,4.29592393562047,25.6,8.7,2.5248682878644817
3.276642266656939,24.9,0.7419373447293773,7628.4,15.5,4.566429357671661,24.7,10.0,2.948786525337883
3.139263498256847,21.3,1.3609765531356006,7653.2,18.4,4.923623917106626,31.4,17.5,2.6390755115987314
2.6102332843669034,24.6,3.152736022363656,9006.7,17.4,4.666265285347902,40.9,18.7,2.3771478101816736
2.6640192431697622,25.8,1.0296194171811581,8771.2,19.0,4.509760001183433,34.9,16.8,2.840199691850251
3.1842009873494383,24.7,0.8329091229351039,7470.7,14.7,3.299533727885655,25.7,11.2,3.1286811702503217
2.840199691850251,25.6,0.6931471805599453,7991.2,17.5,3.353406717825807,28.5,16.1,2.6640192431697622
3.631276694565721,23.0,1.0986122886681098,8343.1,22.2,4.648229675448539,35.1,18.1,3.270639154517049
3.270639154517049,25.8,2.4336133554004498,8660.5,22.1,3.8480176754522337,25.6,13.3,3.631276694565721
2.831993604370239,25.4,1.667706820558076,5435.6,11.4,4.075841090657541,18.2,6.0,3.046030412926081
3.2551585053283323,22.3,1.5260563034950492,10103.8,15.8,4.041295341132285,28.0,20.6,3.1842009873494383
2.7801281281690864,23.5,3.131136910560194,6777.5,12.8,5.135798437050262,32.9,11.9,3.0788622581822427
3.3537613521296903,22.3,3.8958936234982624,11379.5,15.8,5.157905212831292,61.8,27.2,2.8193720529231574
2.5983359947064666,22.9,1.0296194171811581,7317.8,18.4,4.628886712605407,27.4,15.3,3.2139193783679696
3.2139193783679696,22.5,0.3364722366212129,6687.8,16.1,4.754451888703846,24.2,10.8,2.5983359947064666
2.273862353081176,26.3,2.5494451709255714,6902.8,13.3,5.369241704884735,32.4,14.6,2.3797729877273524
2.2867055922818733,28.0,1.6094379124341003,4412.2,14.1,4.6913478822291435,21.4,6.6,2.373942491870503
3.1418868642062967,26.3,2.451005098112319,8315.2,22.9,4.387014176184921,33.4,16.8,3.052915224045558
3.060036155554811,19.3,0.5306282510621704,5846.2,21.2,4.673762977453703,25.2,9.9,2.700501447004197
3.400789772438391,21.0,1.252762968495368,12776.6,20.0,3.6506582412937387,32.8,16.5,3.1418868642062967
3.338903565490768,24.4,1.308332819650179,7500.4,23.3,4.839451481712757,31.5,13.2,2.964327947373421
2.892471961781205,23.6,1.1314021114911006,8681.2,26.7,4.782479200958502,37.6,14.8,2.940864713678287
2.905011119637283,20.3,0.4054651081081644,6046.5,13.1,4.22683374526818,30.6,10.4,2.511269472380782
3.095643610701803,19.6,0.5877866649021191,5584.8,14.6,4.677490847567717,24.8,10.6,2.919856281581055
2.8999340435006844,23.6,1.252762968495368,5515.5,14.3,4.73707525686803,25.8,8.4,2.6478257380002734
2.3901943759665656,21.5,0.6931471805599453,5659.8,12.3,5.239628370199357,26.8,8.8,2.7935545514607583
2.720774141523339,22.9,0.6418538861723947,4915.3,11.7,4.6568134191399295,18.2,6.4,2.5623833795976583
2.619255855722282,20.5,0.7419373447293773,6044.2,13.7,4.653007515402251,24.1,11.4,2.63865795073332
3.0683467070939336,23.3,2.917770732084279,8476.4,18.3,4.502029427068578,36.4,13.1,2.777647469542364
2.1081110114947195,22.2,1.9740810260220096,4215.3,17.7,5.145166187053862,18.1,6.6,2.1145255232708045
2.5744027135220526,22.9,2.8903717578961645,5892.5,14.0,4.578826210648489,23.5,5.7,2.958359818392472
3.151916408339014,24.3,3.0819099697950434,8135.6,17.3,4.794963757620747,36.3,13.2,3.03752646910691
2.7426312939585364,19.1,1.8082887711792655,8485.6,19.6,3.7727609380946383,36.7,11.8,2.869923824336658
2.2563696691970825,24.9,3.1354942159291497,9318.4,18.7,4.0943445622221,43.7,16.7,2.9979617707353157
2.144004580530899,25.1,3.754198920234579,8866.0,21.1,5.045358730154642,44.7,17.2,2.0505431540460317
3.0159211449243357,23.7,2.4423470353692043,7006.0,13.2,4.183575695950044,24.2,7.4,3.0530762075934326
2.0538143415622288,20.5,2.747270914255491,6502.7,26.6,4.448516375942715,44.0,16.2,2.2046565522776507
2.337222850266823,22.9,3.0726933146901194,6548.1,17.6,4.900820428089049,31.0,11.1,2.6056863929783947
2.2204313842826817,23.3,2.4849066497880004,5033.0,18.9,5.063860055333554,22.4,8.5,2.422168561039525
2.7221808196959354,23.9,2.186051276738094,5336.2,16.4,5.0323967858777685,20.4,6.9,2.4615701313380964
2.1848505433615752,23.9,1.4586150226995167,4302.9,14.4,4.991792206294776,13.7,5.0,2.236000304365303
2.674047404551964,23.0,1.5040773967762742,6606.9,16.0,4.07753744390572,20.5,11.3,2.810270938464934
2.1477562378640367,25.3,2.7788192719904172,6249.2,22.2,4.539030383483547,35.8,16.2,2.2630727579349554
3.1250515970287047,23.5,2.803360380906535,9501.9,14.7,3.996364153861897,34.2,11.8,2.8065887393746536
2.153878798811137,24.7,2.322387720290225,4178.5,14.9,5.201806466167193,14.7,5.2,2.1350086056781685
2.494842514079143,23.7,1.1314021114911006,5172.8,14.7,3.927896354584436,16.8,5.8,2.5763582085985113
1.6818343527469313,24.6,3.1612467120315646,6143.3,25.3,4.659658371272161,31.6,10.7,2.2999449637266234
2.558962315617414,23.4,1.547562508716013,5535.8,16.1,4.66814498514948,23.1,7.7,2.660199304637765
3.4243249089580985,24.3,1.6486586255873816,7863.5,27.1,5.147494476813453,36.6,19.7,3.2937653583181015
3.3616224802288035,27.6,1.3609765531356006,9604.9,31.9,4.752727750345706,40.8,22.3,3.096385512782633
2.824593380697878,27.6,1.4816045409242156,6612.5,39.1,4.464758032271346,36.1,29.2,2.673580879794189
3.1323465084955666,30.5,1.916922612182061,10118.0,36.9,3.9589065913269965,33.9,18.6,3.3616224802288035
3.0590829290548105,23.6,1.8082887711792655,7611.1,36.9,4.3067641501733345,33.0,19.2,2.8785533276942896
4.272498264875209,26.6,0.5306282510621704,13949.2,31.3,4.334672938290411,39.9,22.7,3.09214056492945
3.0376039259151963,26.0,1.3862943611198906,6958.9,25.1,4.516338972281476,32.3,14.9,3.6083453682721554
2.7961010792249446,28.5,0.9555114450274363,9305.9,32.8,4.393213824064446,34.7,17.8,3.834664003218828
3.7924978983161783,22.8,0.8754687373538999,10382.7,21.6,4.724729421045731,54.2,24.4,3.3616470525085265
3.3616470525085265,20.7,0.8754687373538999,6619.4,33.9,5.090062427727577,33.5,16.5,3.7354334854308346
3.4385099165461352,26.0,1.1314021114911006,9244.8,29.7,3.6189933266497696,36.5,21.3,3.4243249089580985
2.290771812041856,20.1,2.5952547069568657,6354.9,15.7,5.098035484377089,35.5,13.6,1.996208385760564
2.264511708264061,27.9,3.784189633918261,8139.2,16.0,4.680277658474897,63.0,30.3,2.1529320054955843
2.7113305756523527,21.0,1.6486586255873816,6356.4,17.5,3.55820113047182,32.0,14.0,2.5181962305848353
2.343645211101567,21.7,1.2809338454620642,6435.4,15.7,4.335982696172475,35.1,19.8,2.695934330250558
2.7573905165771233,22.0,1.9878743481543455,6668.2,14.5,4.446174454497633,39.6,16.4,2.5918023296282944
2.7640712529338374,18.8,1.5686159179138452,6462.7,19.3,4.5591262474866845,31.5,15.5,2.5903243099356845
2.5456662149194007,22.5,2.4423470353692043,5465.2,18.3,4.607168188650764,23.9,10.1,2.430391863711181
2.5014411660385196,21.5,2.6741486494265287,7310.2,15.6,4.970507503005476,35.3,15.3,2.376285858181068
2.725620322295674,24.3,1.840549633397487,6492.7,24.0,4.198704577546343,33.5,17.4,2.6726896487926664
2.0204241238747174,24.7,3.629660094453965,6740.4,19.5,4.869071729774468,41.3,23.6,2.2741573532827823
2.3986525865150545,23.1,2.509599262378372,4483.1,16.7,5.391807709635375,18.8,7.0,2.3356873247972136
2.0703816047709145,15.9,2.9601050959108397,5196.5,15.5,5.633002292595154,43.6,18.4,2.0683767553296573
2.407894684022627,21.5,2.0541237336955462,7141.0,15.5,4.28771595520264,33.9,12.9,2.5014411660385196
1.9212120486751219,21.5,2.0014800002101243,6893.1,16.9,4.8621352857778115,36.6,17.1,2.632495376984112
2.2655890748628753,22.9,2.4336133554004498,6335.2,17.7,5.228967288413243,35.8,15.6,2.6726896487926664
2.629829270199923,27.2,2.4932054526026954,5986.8,18.2,4.428433007488037,22.2,13.9,2.7456241617993387
2.632495376984112,22.7,0.7419373447293773,6638.3,15.6,3.9473901492654373,30.6,19.3,2.4591870027565967
2.3032553175443504,23.7,1.4586150226995167,4667.3,16.2,4.3267781604434035,15.9,5.9,2.2972086305399184
1.8502862231788215,21.4,3.044522437723423,5071.9,22.5,4.726502471155617,31.7,16.0,2.429356017875616
2.8208922200403768,23.1,2.4932054526026954,5740.4,15.2,5.014627315365793,25.9,12.5,2.1498402971755586
1.7965350647801732,27.7,2.517696472610991,4528.5,15.1,4.902307417210627,16.6,14.1,2.306502069776492
1.846598893332115,22.0,1.0296194171811581,4761.6,15.6,4.73795129722191,22.3,7.1,2.211922792372432
2.12632030297494,22.9,2.3608540011180215,6569.1,15.1,5.075173815233827,37.3,14.1,2.0931464525824617
2.923951225740072,24.2,2.174751721484161,5413.7,15.9,4.701389043728634,21.1,6.9,2.5414268385814305
3.696651513961639,22.7,2.3513752571634776,8470.8,20.9,4.264087336809195,32.8,17.0,2.786684177753494
2.3808120259423173,16.4,1.6094379124341003,4488.0,28.3,4.959341999708705,25.2,20.0,2.734625712445931
2.6175808099412894,20.2,2.0014800002101243,6428.9,20.6,4.932313327320786,29.6,14.5,3.1051129332403473
2.2533774335703045,24.1,2.7343675094195836,4624.6,17.9,5.455748374496865,25.8,10.0,2.1683501798045515
2.6173545479720253,24.4,2.9856819377004897,7770.5,22.3,4.421247347827163,38.2,17.8,2.6653524544525284
3.2944887750873524,22.4,1.9740810260220096,9214.5,21.2,3.7773481021015445,22.0,18.2,2.8822144475649045
3.2711042205735668,18.5,2.5416019934645457,9564.0,22.3,4.14946386144318,30.6,18.1,2.8583175658205473
2.7021551113386924,20.8,2.0918640616783932,7685.6,20.8,5.372496764722288,31.2,18.2,3.0185304672073854
2.8679549036121648,22.5,2.0149030205422647,8929.3,18.8,4.687671407499835,31.3,20.7,2.8995446380386016
2.237304200423525,27.8,2.785011242238338,7124.8,21.1,4.954417614098027,26.4,13.0,2.9398164921518197
2.758594787986935,22.7,1.8562979903656263,8752.2,16.1,4.399375273008495,29.6,20.8,2.968743696781625
3.2852975996968046,19.2,2.1400661634962708,7809.5,21.8,4.74406218485471,34.8,16.7,2.549269881941757
2.934338779038941,24.1,2.2512917986064953,7839.4,20.1,4.69866052907543,28.4,14.5,2.999836672551255
2.59037999232336,24.1,3.077312260546414,9837.9,16.3,4.4520190064939165,42.2,20.0,2.941550741965853
3.114654419288445,24.8,3.4468078929142076,12223.3,15.1,4.1666652238017265,42.2,25.9,2.8934898724153455
2.6718465141405807,26.8,3.6506582412937387,8992.5,18.6,4.804021044733257,40.7,19.1,2.7109835198147056
3.1241985234218204,24.0,2.341805806147327,8630.7,19.1,3.937690752176724,30.9,14.7,2.8569259837678485
2.290100389286503,23.5,3.6428355156125294,7004.7,20.8,5.6503816979290855,38.8,19.5,2.156827931453766
2.7034795304742705,24.6,3.292126286607793,7956.6,20.1,5.297817241506355,35.8,18.6,3.0317329487966536
3.0335017611748563,24.3,2.785011242238338,9959.5,16.6,4.525044141508807,35.9,16.6,2.581813147700827
2.3318745785634043,23.8,3.490428515390098,7400.2,20.6,4.853591544486569,37.3,18.8,2.9717200535881583
2.388847100481499,27.0,3.139832617527748,8353.5,24.8,3.6938669956249757,36.2,18.5,2.6140986367902905
2.7569284573869326,20.9,1.4816045409242156,8039.7,23.6,4.9037921984782065,25.7,13.3,2.917305172943842
3.106030887500748,25.8,2.5952547069568657,7873.9,21.7,4.59511985013459,26.3,13.5,2.862583453340948
2.449954650026145,27.9,2.8094026953624978,7557.2,24.1,4.063885354737392,29.7,15.3,2.4504721584493283
2.9297402637884367,26.3,3.0349529867072724,8813.8,24.5,4.476199804691132,37.9,20.0,2.388847100481499
3.0068100730945098,24.9,3.7328963395307104,10201.4,17.3,4.439115601658009,44.5,25.4,2.4953853602090694
2.8756407932961703,24.4,2.0149030205422647,8083.4,22.6,4.401829261970061,29.7,14.2,2.8254607203089916
2.124096823233131,26.0,3.427514689979529,6602.9,22.0,4.955827057601261,32.4,17.1,2.8039366550609426
2.4375096634324636,24.6,3.6428355156125294,10229.3,18.5,4.593097604753822,43.4,19.7,2.1875028072438005
2.9399386082236023,20.3,2.803360380906535,6748.0,20.3,5.031091302663638,33.4,17.5,3.2711042205735668
2.549269881941757,23.6,2.917770732084279,7599.9,25.3,4.155753190350744,29.4,16.0,3.2852975996968046
2.4023685965420305,20.8,2.6741486494265287,5728.7,26.1,5.9615206707349095,26.4,17.0,2.467055065781246
2.8248790046828693,24.5,1.9315214116032138,8060.4,22.5,4.3476939555933765,30.9,16.2,2.745952132644666
3.161228894008488,24.8,3.4531571205928664,11072.8,16.4,4.272490747605575,47.7,25.2,2.898341614819492
